issuekey,title,description,storypoint
TIMOB-23481,"Android/Aps_Sdk: Improve HTTP logging for APSAnalyticsService","Improve logging to output http response error code.",2
TIMOB-23484,"windowslib: don't hard error when detecting devices if Visual Studio is not installed","windowslib uses a custom tool called ""wptool"" to detect connected Windows Phone devices. ""wptool"" uses assemblies that are distributed with Visual Studio and it was designed such that ""wptool"" is compiled before executing. This obviously requires Visual Studio. If VS is not installed, it returns the error:    {code}  Error: Did not find support for WP SDK 8.0. Cannot enumerate devices.  {code}    While the device detection API may return an error, {{windowslib.detect()}} should ignore the error and return successfully.",5
TIMOB-23486,"Android: Add an option to handle AlertDialog box outside touch.","*Overview:*    In android, when I click outside the AlertDialog, AlertDialog box will close. I need to close AlertDialog only when I click on cancel button in AlertDialog.  [https://developer.android.com/reference/android/app/Dialog.html#setCanceledOnTouchOutside(boolean)]    h6.steps to reproduce  1. Just create a sample project  2. Paste the following code  3. Run it on device and click the button   4. Then touch outside the dialog   5. It dismisses, the customer wants to prevent that     h6.Test Code  {code:title=app.js}  var win = Ti.UI.createWindow({    });    var alertDialog = Ti.UI.createButton({  	title : 'ShowDialog',  	height : Ti.UI.SIZE,  	width : Ti.UI.SIZE,    });    // Listen for click events.  alertDialog.addEventListener('click', function() {  	var dialog = Ti.UI.createAlertDialog({  		message : 'The file has been deleted',  		cancel : 1,  		buttonNames : ['Confirm', 'Cancel'],  		message : 'Would you like to delete the file?',  		title : 'Delete'    	});  	dialog.show();  });    // Add to the parent view.  win.add(alertDialog);    win.open();    {code}    Thanks",2
TIMOB-23489,"iOS: read-only properties with no setter show as configurable: true","Properties like apiName on all proxies, or Ti.App.version are marked as read-only properties in our docs. That means the user should not be able to overwrite their values or delete them. However you currently can delete them (since the configurable property is true on the property descriptor):    {code:javascript}  Ti.API.info('original version:' + Ti.App.version);  delete Ti.App.version;  Ti.API.info('deleted version:' + Ti.App.version);  {code}",5
TIMOB-23530,"Hyperloop - IPHONEOS_DEPLOYMENT_TARGET of 7.0 despite value of min-ios-ver in tiapp.xml","I've set  `min-ios-ver` to 9.0 within tiapp.xml, and when running `appc ti build` I can see an INFO message of `Minimum iOS version: 9.0`    When it gets to the Hyperloop section, I see a TRACE message of   {noformat}  [Hyperloop] CocoaPods     IPHONEOS_DEPLOYMENT_TARGET = 7.0  {noformat}    I believe this is leading to parameter of `-target x86_64-apple-ios7.0` being set during swift compilation, causing an error for the particular pod I am trying to use (ImagePicker)    One of the errors:    {noformat}  error: 'dispatch_queue_attr_make_with_qos_class' is only available on iOS 8.0 or newer   {noformat}    There are lots more like this in the logs    Recreating this error can be done by using a Podfile with the below contents:    {code:java}  use_frameworks!  platform :ios, '9.0'  target 'Hyperloop_Sample' do  	pod 'ImagePicker'  end  {code}      I have copy/pasted the failing swift build command, replaced the `-target x86_64-apple-ios7.0` with `-target x86_64-apple-ios9.0` and it completes successfully.",3
TIMOB-23492,"Windows: Parity issue with Ti.Geolocation.reverseGeocoder callback response","Ti.Geolocation.reverseGeocoder callback function should get a ReverseGeocoderResponse style object back: http://docs.appcelerator.com/platform/latest/#!/api/ReverseGeocodeResponse    On Windows, it appears we effectively return the equivalent of {{response.places[0]}} as the object.    Test case:  {code:javascript}  	// FIXME Windows doesn't honor the API properly! We have zipcode on the data object itself!  	it('reverseGeocoder', function (finish) {  		should(Ti.Geolocation.reverseGeocoder).be.a.Function;  		Ti.Geolocation.reverseGeocoder(37.3883645, -122.0512682, function (data) {  			try {  				should(data).have.property('success').which.is.a.Boolean;  				should(data).have.property('code').which.is.a.Number;  				// FIXME error property is missing altogether on success for iOS...  				//should(data).have.property('error'); // undefined on success, holds error message as String otherwise.  				should(data).have.property('places').which.is.an.Array;  				should(data.places[0].zipcode).be.eql('94043');  				should(data.places[0].country).be.eql('United States of America');  				should(data.places[0].state).be.eql('California');  				should(data.places[0].country_code).be.eql('US');  				should(data.places[0]).have.property('city').which.is.a.String;  				should(data.places[0]).have.property('address').which.is.a.String;  				should(data.places[0]).have.property('latitude').which.is.a.Number; // docs say String!  				should(data.places[0]).have.property('longitude').which.is.a.Number; // docs say String!  				finish();  			} catch (err) {  				finish(err);  			}  		});  	});  {code}",5
TIMOB-23496,"TiAPI: Converge on same Object properties/types for GeocodedAddress","http://docs.appcelerator.com/platform/latest/#!/api/GeocodedAddress    Specifically, it is insane that we:   - have a postalCode property on Android, but zipcode on iOS/Windows.   - latitude and longitude are Numbers on iOS/Windows, but String on Android.   - have both country_code (on all platforms), and countryCode (only on Android) (we should likely have the same property, and given our naming scheme, it should be called ""countryCode"")",8
TIMOB-23498,"Windows: titleId/title should retain existing value if key not found","Any of the UI proxies (subclasses of Ti.UI.View) that have *id properties for translation keys need to retain their existing translations/values if the newly set key can't be found.    i.e. if we have a title of ""Title"" and set titled to 'key_that_wont_be_found', the title should stay 'Title' if no key could be found.    Test case:    {code:javascript}  it('titleid', function () {  		var bar = Ti.UI.createButton({  			titleid: 'this_is_my_key'  		});  		should(bar.titleid).be.a.String;  		should(bar.getTitleid).be.a.Function;  		should(bar.titleid).eql('this_is_my_key');  		should(bar.getTitleid()).eql('this_is_my_key');  		should(bar.title).eql('this is my value');  		bar.titleid = 'other text'; // key won't get found!  		should(bar.titleid).eql('other text');  		should(bar.getTitleid()).eql('other text');  		should(bar.title).eql('this is my value'); // should retain old value if can't find key! Windows returns 'other text'  	});  {code}    *Classic app*    {code}  var win = Ti.UI.createWindow({ backgroundColor: 'green', layout: 'vertical' }),      button = Ti.UI.createButton({ title: 'BUTTON TITLE', backgroundColor: 'blue' });    win.addEventListener('open', function () {      button.titleid = ""should_not_be_found"";      Ti.API.info(button.title); // should print ""BUTTON TITLE""  });    win.open();  {code}",5
TIMOB-23503,"Windows: WebView local script doesn't work for hyperlink ","[WebView local script|https://wiki.appcelerator.org/display/guides2/Communication+Between+WebViews+and+Titanium] does work for the first page, but it doesn't work on the next page where you follow its hyperlink.     {code:javascript|title=Resources/app.js}  var win = Ti.UI.createWindow();  var view = Ti.UI.createView({backgroundColor:'blue'});  var webview = Ti.UI.createWebView({      url: 'WebViewTestPage.htm',      height: '80%',      width: Ti.UI.FILL,      bottom: 0  });  var button = Ti.UI.createButton({      title: 'fromTitanium',      height: '10%',      width: Ti.UI.FILL,      top: 0, left: 0  });  button.addEventListener('click', function (e) {      Ti.App.fireEvent('app:fromTitanium', { message: 'event fired from Titanium, handled in WebView' });  });  Ti.App.addEventListener('app:fromWebView', function (e) {      alert(e.message);  });    view.add(webview);  view.add(button);  win.add(view);  win.open();  {code}    {code:html|title=Resources/WebViewTestPage.htm}  <html>  <head>      <script>          Ti.App.addEventListener(""app:fromTitanium"", function(e) {              Ti.API.info(e.message);          });      </script>  </head>  <body>      <h2><a href=""ms-appx-web:///NextPage.htm"">Follow this link and see if script works</a></h2>      <button onclick=""Ti.App.fireEvent('app:fromWebView', { message: 'event fired from WebView, handled in Titanium' });"">fromWebView</button>  </body>  </html>  {code}    {code:html|title=Resources/NextPage.htm}  <html>  <head>      <script>          Ti.App.addEventListener(""app:fromTitanium"", function(e) {              Ti.API.info(e.message);          });      </script>  </head>  <body>      <h2>NextPage.htm</h2>      <button onclick=""Ti.App.fireEvent('app:fromWebView', { message: 'event fired from WebView, handled in Titanium' });"">fromWebView</button>  </body>  </html>  {code}  ",5
TIMOB-23569,"SDK Release containing 2 Bug Fixes","Hi there, I have 2 issues on my application and they are resolved on different versions:     1. webview upload error on android  BUG resolved: https://jira.appcelerator.org/browse/TIMOB-23229,    2. Google security alert  http://www.appcelerator.com/blog/2016/03/update-on-recent-google-security-alerts/  [appc] ti sdk install -b 4_1_X 4.1.1.v20160311104258     Is there any build that resolves these 2 bugs? I can't find any build that fix both issues.  ",3
TIMOB-23507,"iOS10: Enable iOS 10 development","iOS 10 is in the house! In order to start extending the current core as well as ensuring the builds run stable, we need to expose the new iOS 10 utilities and resolve some warnings that come from it.",1
TIMOB-23509,"iOS10: Expose new visual effects on Ti.UI.iOS.BlurView","There are two new properties in iOS 10 to change the blurring behavior:  - {{UIBlurEffectStyleProminent}}  - {{UIBlurEffectStyleRegular}}    We should expose them as part of our existing API {{Ti.UI.iOS.BlurView}}.  ",3
TIMOB-23510,"iOS10: Support Cloud Sharing","In iOS 10, we have a new controller to share items through the cloud. The {{UICloudSharingController}} is responsible for handling those transactions. We should expose it as {{ti.cloudshare}} using Hyperloop.    Docs: https://developer.apple.com/reference/uikit/uicloudsharingcontroller",5
TIMOB-23512,"Windows: relative require() from sub-directory fails","While writing the mocha test suite, I happened to uncover a bug in Windows require() without actually trying to test it!    Inside the test app, we have:  {code}  - Resources  |-- utilities  |  |-- assertions.js  |  |-- utilities.js  |-- app.js  |-- ti.accelerometer.test.js  {code}    {{/utilities/assertions.js}} has a {{require('./utilities');}} which is failing to resolve. I believe we're not holding onto the path/dirname of a given module to use as the basis for resolving require calls inside it.    {code}  14:22:31 -- Start application log -----------------------------------------------------  14:22:31 [ERROR] :  Application Error: {  14:22:31 [ERROR] :    ""line"": 2,  14:22:31 [ERROR] :    ""column"": 10,  14:22:31 [ERROR] :    ""message"": ""Error while require(/app) Error while require(./ti.accelerometer.test) Error while require(./utilities/assertions) Could not load module ./utilities"",  14:22:31 [ERROR] :    ""native_stack"": [  14:22:31 [ERROR] :      ""JSExportClass<class Titanium::GlobalObject>::CallNamedFunction""  14:22:31 [ERROR] :    ]  14:22:31 [ERROR] :  }  {code}",8
TIMOB-23513,"iOS10: Support for new WatchConnectivity features","We have a few new properties regarding the WatchConnectivity framework in iOS10 that we should expose.",3
TIMOB-23514,"iOS10: Deprecate iAds","The whole iAd framework is deprecated in iOS10, we should leave a note for users to migrate their Ads to a different service until the next iOS release.     Docs: https://developer.apple.com/library/prerelease/content/releasenotes/General/iOS10APIDiffs/Objective-C/iAd.html",1
TIMOB-23516,"iOS10: Leave a note to check isSupported before calling openEmailDialog","iOS 10 allows the user to remove certain system-apps. In order to ensure that the developers do not forget that, we should leave an iOS 10 note in the docs so they know about that behavior when implementing the {{Ti.UI.EmailDialog}}.",1
TIMOB-23517,"Create Github PR builder for titanium_mobile","Now that we have a common tests suite that passes on iOS and Android, we need to set up a Pull Request builder for titanium_mobile jobs so that we can run our unit test suite as part of every PR.",5
TIMOB-23518,"iOS: Cannot build with Xcode 8.0","I receive errors when trying to build when using Xcode 8.0.  Building for simulators (iOS 8.4, 9.0, and 10), I get this:  {code}  [INFO] :   Launching iOS Simulator  [ERROR] :  Failed to parse app's Info.plist: /Users/Eric/Documents/Appcelerator_Studio_Workspace/xcodeagain/build/iphone/build/Products/Debug-iphonesimulator/xcodeagain.app/Info.plist  {code}    And building to device, I see this:  {code}  [ERROR] :  Error details: Bundle identifier is missing. newxcodetest doesn't have a bundle identifier for the Debug build configuration. Add a value for PRODUCT_BUNDLE_IDENTIFIER in the build settings editor.  [ERROR] :  Error details: Code signing is required for product type 'Application' in SDK 'iOS 10.0'  {code}    *Steps to reproduce issue*  1. Create a new project: {{appc new}}  2. Run the project: {{cd <project_path>}}, {{appc run}}    *Expected Results*  The project builds and runs without issue    *Actual Results*  The above errors are encountered and the project will not run",13
TIMOB-23519,"iOS10: Expose new Ti.UI.Pasteboard APIs","iOS 10 exposes new APIs to check whether or not the pasteboard currently has images, colors or URLs. Those should be exposed from the beginning to offer the user a more convenient way to validate the current pasteboard content.",3
TIMOB-23523,"iOS10: Support Speech Recognition","iOS 10 exposes APIs to parse the spoken language and return it as a textual output. We can support both local and remote URLs as well as real-time speech-recognition using the microphone.    Proposed API:  {code:javascript}  var Speech = require(""ti.speech"");  var speechRecognizer = Speech.createSpeechRecognizer({     type: Speech.RECOGNITION_TYPE_URL,     locale: ""en_US""  });    speechRecognizer.addEventListener(""error"", function(e)  {      Ti.API.error(""Speech recognition failed: "" + e.error);  });    speechRecognizer.addEventListener(""progress"", function(e)  {      Ti.API.error(""New Speech recognition progress: "" + e.result);      Ti.API.warn(""Number of transcriptions: "" + e.transcriptions.length);  });    speechRecognizer.addEventListener(""success"", function(e)  {      Ti.API.error(""Speech recognition completed: "" + e.result);  });    speechRecognizer.parse();  {code}",15
TIMOB-23524,"iOS10: Support RefreshControl in Ti.UI.ScrollView","iOS 10 supports  the RefreshControl in the {{Ti.UI.ScrollView}}, we should add it the same way we currently do with our ListViews and TableViews.",3
TIMOB-23525,"Set Xcode 7.3 as the minimum supported Xcode version","For the release 6.0.0, we want to follow the way to use the previous version that is available before the most recent version. In this case, there will be Xcode 8 available for the Ti-SDK release 6.0.0 so we increase the minimum Xcode version from 7.0 to 7.3.",3
TIMOB-23526,"Hyperloop: CocoaPods version 1.0.x is not supported by Hyperloop","Hyperloop does not currently support Cocoapods version 1.0.1     Steps to reproduce:  # Install Hyperloop using the guide http://labs.appcelerator.com/project/55f74a9f421c44837717716b/Hyperloop-Module  # Install the current version of cocoapods (1.0.1) using brew {{brew install cocoapods}}  # Run a project with hyperloop enabled     *Actual*    {code:java}  [INFO] :   Finished Hyperloop assembly in 0.74 seconds  [ERROR] :  An error occurred during build after 2s 362ms  [ERROR] :  pod install returned a non-zero exit code  {code}      *Expected*  The project is built successfully.",5
TIMOB-23527,"iOS10: Support the UserNotifications framework","iOS 10 offers a way to setup interactive notifications by using the {{UserNotifications}} framework. We can configure notifications ({{UNNotification}}), define notification actions ({{UNNotificationAction}}), create notification content ({{UNNotificationContent}}), add an attachment to a notification ({{UNNotificationAttachment}}) and group them into categories ({{UNNotificationCategory}}).     In addition, we can also trigger notifications ({{UNNotificationTrigger}}) and manage notifications in the notification center ({{UNUserNotificationCenter}}).    While some of it could be migrated to the existing ones, we should think about a new interface that manages those notifications properly.",15
TIMOB-23531,"Windows: Tab title color is not changed on selection","The currently viewed tab in an app will have the tab title highlighted, when switching the tabs, the current viewed tab highlight does not change appropriately.    h2. TEST CODE  {code:java}    // create tab group  var tabGroup = Titanium.UI.createTabGroup();     //  // create base UI tab and root window  //  var win1 = Titanium.UI.createWindow({      title: 'Tab 1',      backgroundColor: '#fff'  });  var tab1 = Titanium.UI.createTab({      icon: 'KS_nav_views.png',      title: 'Tab 1',      window: win1  });     var label1 = Titanium.UI.createLabel({      color: '#999',      text: 'I am Window 1',      font: { fontSize: 20, fontFamily: 'Helvetica Neue' },      textAlign: 'center',      width: 'auto'  });     win1.add(label1);     //  // create controls tab and root window  //  var win2 = Titanium.UI.createWindow({      title: 'Tab 2',      backgroundColor: '#fff'  });  var tab2 = Titanium.UI.createTab({      icon: 'KS_nav_ui.png',      title: 'Tab 2',      window: win2  });     var label2 = Titanium.UI.createLabel({      color: '#999',      text: 'I am Window 2',      font: { fontSize: 20, fontFamily: 'Helvetica Neue' },      textAlign: 'center',      width: 'auto'  });     win2.add(label2);     //  //  add tabs  //  tabGroup.addTab(tab1);  tabGroup.addTab(tab2);     // open tab group  tabGroup.open();  {code}      h2. Steps to Reproduce  1. Create a new classic mobile project.  2. Apply Test Code to app.js file.  3. Launch App.  4. Click on tab 1, then click tab 2.    h2. Expected Result    Currently Viewed tab should have the title highlighted.    h2. Actual Result    Tab 1 is constantly highlighted despite the selected tab.",5
TIMOB-23615,"Windows: Problem adding eventlistener twice to Ti.UI.ImageView ","1. Add eventListener to ImageView  2. Click ImageView  3. Remove eventListener  4. Add same eventListener again.  5. Click ImageView  6. Notice that the last click event will not be fired    index.xml  {code}  <Alloy>  	<Window class=""container"" id=""win"">  		<Label id=""label"" onClick=""doClick"">Hello, World</Label>  	</Window>  </Alloy>  {code}    index.js  {code}  var imgview = Ti.UI.createImageView({height:100, width:100, image:'images/nav_backicon.png', top:10});  $.win.add(imgview);    imgview.addEventListener('click', clickListener);  Ti.API.info(""added listener 1"");    function clickListener(e) {  	alert(""clicked"");  	imgview.removeEventListener('click', clickListener);  	  	setTimeout(function () {  		imgview.addEventListener('click', clickListener);  		Ti.API.info(""added listener 2"");  	}, 2000);  }  $.win.open();  {code}",5
TIMOB-23548,"iOS: Orientation issue when open the share dialog.","Faced orientation issue on Android as well as iOS device when we open the share dialog in the application.  I have created an application to share a text message with friends, using applications installed on  the device.  I have locked the application's orientation to portrait from tiapp.xml as well as a set the orientationModes of the window to [Ti. UI. PORTRAIT].  I have tried setting the screenOrientation for Android as a ""portrait"" as well as ""nosensor"", but none of them work.  Facing orientation issue only after opening the share dialog.  For Android device, I have used intent to share text and for IOS device, I have used module to share text.  I have also created a native IOS application and did not face this issue in a native application.  Let me know your feedback on this issue.",8
TIMOB-23538,"iOS: Refactor default new app-projects","For our Release 6.0.0, we should really refresh our default app templates that are used when we create a new project. We still have those iOS3-like icons with no retina etc. Same for Android: We should use our latest design for the splash-screens and ensure that we use 9-patch for that.    In Addition to that, Alloy and classic projects should both use the same assets and interface. So we need an Alloy PR as well to cover the Alloy templates.",5
TIMOB-23542,"Memory-leaks and warnings across the iOS-project","We have around 70 memory-leaks that lie in the Titanium source project since years. We should resolve them all, as well as fixing the additional warnings regarding casting, unused variables etc.",3
TIMOB-23543,"TiAPI: require implementation uses incorrect __filename values","Our require implementation uses different values for __filename than what may be expected from an implementation like NodeJS. Additionally, our values differ between platforms.    On Windows, we get the base name of the file ('filename'). On iOS and Android we get the filename with no path info ('filename.js').    To match Node, we should be giving the absolute path to the resolved file ('/path/to/filename.js').",8
TIMOB-23546,"Windows: Tap-to-focus for Camera","When {{overlay}} is specified for {{Ti.Media.showCamera}}, there is no ""Tap to Focus"" support now, which makes it difficult to focus at shooting.    {code}  var win = Ti.UI.createWindow({ backgroundColor: 'green', layout: 'vertical' }),      openButton = Ti.UI.createButton({ title: 'OPEN CAMERA', backgroundColor: 'blue' }),      imageView = Ti.UI.createImageView({ width: Ti.UI.FILL, height: '70%' });    var overlay = Ti.UI.createView({      layout: 'vertical',      height: '20%', width: Ti.UI.FILL,      bottom: 0  }),  takeButton = Ti.UI.createButton({ title: 'TAKE A PHOTO', backgroundColor: 'red' }),  hideButton = Ti.UI.createButton({ title: 'HIDE PREVIEW', backgroundColor: 'red' });    takeButton.addEventListener('click', function () {      Ti.Media.takePicture();  });  hideButton.addEventListener('click', function () {      Ti.Media.hideCamera();  });  overlay.add(takeButton);  overlay.add(hideButton);    openButton.addEventListener('click', function () {      Ti.Media.showCamera({          mediaTypes: [Ti.Media.MEDIA_TYPE_PHOTO],          overlay: overlay,          success: function (e) {              Ti.API.info('showCamera() success');              imageView.image = e.media;          },          error: function (e) {              alert('showCamera() error: ' + JSON.stringify(e));          }      });  });    win.add(openButton);  win.add(imageView);  win.open();  {code}    ",8
TIMOB-23549,"ioslib doesn't recognize global WatchOS simulators","Starting in Xcode 8, WatchOS simulators are installed to {{/Library/Developer/CoreSimulator/Profiles/Runtimes}} similar to iOS Simulators. ioslib doesn't detect global WatchOS sims, only the WatchOS sim that comes with Xcode.",5
TIMOB-23550,"CLI: Use platform-specific moduleApiVersions and enforce them in lookup of modules","As part of upgrading to latest V8, the native module API version should be bumped solely for android. We have the concept of a moduleApiVersion that gets written into the manifest.json of the SDK, but we don't appear to enforce that version whatsoever when we look up modules for packaging into the app. We also have no means of incrementing the module api version per-platform (so if we update V8 on Android, we can only bump Android's native module api version and not iOS' as well).",8
TIMOB-23553,"Android: Ti.userAgent shouldn't be read-only","According to our docs, Ti.userAgent should be a property we can overwrite and should have a setter:   http://docs.appcelerator.com/platform/latest/#!/api/Titanium-property-userAgent    On Android that is not the case.    {code:js}  it('userAgent', function () {  		should(Ti.userAgent).be.a.String;    		var save = Ti.userAgent;  		Ti.userAgent = 'Titanium_Mocha_Test';  		should(Ti.userAgent).be.eql('Titanium_Mocha_Test');  		Ti.userAgent = save;  		should(Ti.userAgent).be.eql(save);  	});  {code}",3
TIMOB-23554,"Android: Ti.apiName should == 'Ti'","On Android, Ti.apiName returns 'Ti.Module', but should return 'Ti'.    {code:js}  it('apiName', function () {  		should(Ti).have.readOnlyProperty('apiName').which.is.a.String;  		should(Ti.apiName).be.eql('Ti'); // equals 'Ti.Module' on Android, which is incorrect.  	});  {code}",3
TIMOB-23555,"Windows: Titanium.UI.UPSIDE_PORTRAIT does not take any effect","Setting {{Ti.UI.UPSIDE_PORTRAIT}} for {{orientationModes}} does not take any effect on mobile device.    {code}  var window = Titanium.UI.createWindow({ orientationModes: [Ti.UI.UPSIDE_PORTRAIT] }),  window.open()  {code}    Tested my Windows 10 Mobile device (FREETEL FTJ152E) UPSIDE_PORTRAIT doesn’t take any effect. I tried flipped orientation in pure native VS project but it does not take any effect too... So I would think it depends on the device if it supports the orieintation.     Maybe related: [Orientation PortraitFlipped never fired in Win10 mobile device, but works ok in Win 10 tablet|https://social.msdn.microsoft.com/Forums/vstudio/en-US/6e99251f-5fc2-49ac-9a60-fca08c22fbae/uwpwin10xaml-corientation-portraitflipped-never-fired-in-win10-mobile-device-but-works-ok?forum=wpdevelop]  ",5
TIMOB-23557,"Windows: target win sdk attribute in timodule.xml","Currently {{timodule.xml}} in Windows module project is not used at all. But in order to align with how it's used in other platforms, we may need to have a way to specify target Windows sdk version attribute in it.    To be specific, to align with other platform attributes, it would be {{<uses-sdk targetSdkVersion=""10.0"" />}}.    {code}  <windows>    <manifest>      <uses-sdk targetSdkVersion=""10.0"" />    </manifest>  </windows>  {code}    When {{targetSdkVersion}} is specified, Windows module build should take the value as target Windows sdk version. Currently Windows 10 support is built by default whenever Windows 10 sdk is available, but you should be able to remove it by explicitly specifying {{8.1}} for it.    *Steps*    {code}  > appc new -n test --id com.example.test  > cd test/windows  {code}    Then update {{timodule.xml}} to explicitly specify {{8.1}}.    {code}  <windows>    <manifest>      <uses-sdk targetSdkVersion=""8.1"" />    </manifest>  </windows>  {code}    Then build the module and make sure packaged zip doesn't contain {{win10}} folder in it.    {code}  appc ti build -p windows --build-only  {code}  ",5
TIMOB-23610,"Builds page doesn't list Windows Phone","The build page says the Windows Download includes Android and Mobile Web. It of course also includes Windows Phone, but it doesn't tell. It should be added.",2
TIMOB-23559,"SDK no longer installed in uniquely named folder","h5.Description     When installing an SDK the SDK is no longer placed in a folder named using the unique named of the SDK. Instead, it is simply placed in a folder titled {{6.0.0}}.    h5.Steps to reproduce  # Install the latest master branch SDK {{ti sdk install -b master -d}}  # Check the SDK folder {{dir C:\ProgramData\Titanium\mobilesdk\win32}} or {{ls /Users/$USER/Library/Application\ Support/Titanium/mobilesdk/osx}}    h5.Actual result    The latest installed SDK from master branch will be in a folder named 6.0.0    h5.Expected result    The latest installed SDK from master branch should be in a folder named with it's unique name",2
TIMOB-23560,"Windows: Setting images on ImageView will crash the app","When setting an array of images to an imageview the app crashes. Attached are array of images used. When the images array is stripped out and replaced by ""image"" and just the first image it will not crash but show the image.    This is code:    {code}  ""#loader"": {      width: 75,      height: 75,      backgroundColor: '#88ffffff',      zIndex: 99,      borderRadius: 3  }    ""#loaderImage"": {      visible: true,      images: [          '/images/loader/Roamler_app_loader_00.png',          '/images/loader/Roamler_app_loader_01.png',          '/images/loader/Roamler_app_loader_02.png',          '/images/loader/Roamler_app_loader_03.png',          '/images/loader/Roamler_app_loader_04.png',          '/images/loader/Roamler_app_loader_05.png',          '/images/loader/Roamler_app_loader_06.png',          '/images/loader/Roamler_app_loader_07.png',          '/images/loader/Roamler_app_loader_08.png',          '/images/loader/Roamler_app_loader_09.png',          '/images/loader/Roamler_app_loader_10.png',          '/images/loader/Roamler_app_loader_11.png',          '/images/loader/Roamler_app_loader_12.png',          '/images/loader/Roamler_app_loader_13.png',          '/images/loader/Roamler_app_loader_14.png',          '/images/loader/Roamler_app_loader_15.png',          '/images/loader/Roamler_app_loader_16.png',          '/images/loader/Roamler_app_loader_17.png',          '/images/loader/Roamler_app_loader_18.png',          '/images/loader/Roamler_app_loader_19.png',          '/images/loader/Roamler_app_loader_20.png',          '/images/loader/Roamler_app_loader_21.png',          '/images/loader/Roamler_app_loader_22.png',          '/images/loader/Roamler_app_loader_23.png',          '/images/loader/Roamler_app_loader_24.png',          '/images/loader/Roamler_app_loader_25.png',          '/images/loader/Roamler_app_loader_26.png',          '/images/loader/Roamler_app_loader_27.png',          '/images/loader/Roamler_app_loader_28.png',          '/images/loader/Roamler_app_loader_29.png'      ],      duration: 67,      width: 75,      height: 75  }  {code}    {code}  <Alloy>      <View id=""loader"">          <ImageView id=""loaderImage"" />      </View>  </Alloy>  {code}  ",8
TIMOB-23563,"Windows: 'possible EventEmitter memory leak detected' warning when building Windows Platform module","h5.Description    When building a Windows Platform module the following warning is shown    {code}  (node) warning: possible EventEmitter memory leak detected. 11 close listeners added. Use emitter.setMaxListeners() to increase limit.  Trace      at [object Object].addListener (events.js:239:17)      at [object Object].Readable.on (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\readable-stream\lib\_stream_readable.js:650:33)      at [object Object].once (events.js:265:8)      at [object Object].Readable.pipe (_stream_readable.js:576:8)      at [object Object].ZipArchiveOutputStream._smartStream (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\zip\zip-archive-output-stream.js:171:11)      at [object Object].ZipArchiveOutputStream._appendStream (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\zip\zip-archive-output-stream.js:94:20)      at [object Object].ArchiveOutputStream.entry (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\archive-output-stream.js:89:10)      at [object Object].ZipStream.entry (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\zip-stream\lib\zip-stream.js:105:49)  (node) warning: possible EventEmitter memory leak detected. 11 finish listeners added. Use emitter.setMaxListeners() to increase limit.  Trace      at [object Object].addListener (events.js:239:17)      at [object Object].Readable.on (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\readable-stream\lib\_stream_readable.js:650:33)      at [object Object].once (events.js:265:8)      at [object Object].Readable.pipe (_stream_readable.js:582:8)      at [object Object].ZipArchiveOutputStream._smartStream (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\zip\zip-archive-output-stream.js:171:11)      at [object Object].ZipArchiveOutputStream._appendStream (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\zip\zip-archive-output-stream.js:94:20)      at [object Object].ArchiveOutputStream.entry (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\compress-commons\lib\archivers\archive-output-stream.js:89:10)      at [object Object].ZipStream.entry (C:\ProgramData\Titanium\mobilesdk\win32\5.4.0.v20160617074028\node_modules\zip-stream\lib\zip-stream.js:105:49)  {code}    This warning is shown when building with {{appc run}} or {{ti build}}, it is not shown when building an Android module    h5.Steps to reproduce    # Create a windows module using {{appc new -t timodule -n winmodule --id com.winmodule}}  # {{cd winmodule\windows}}  # Build the module using {{appc run -p windows --build-only}} or {{ti build -p windows --build-only}}    h5.Actual result    The warning shown in the description is printed out    h5.Expected result    No warning should be printed out",5
TIMOB-23565,"iOS: TintColor for ImageView (Parity)","Adding tintColor property to iOS using {{UIImageRenderingModeAlwaysTemplate}}    h2. Demo  {code:javascript}    /**   *  TIMOB-23565   *   *  Sets the initial tintColor to red, changes it to green after 2 seconds   *  and removes the tintColor after another 2 seconds.   **/    var win = Ti.UI.createWindow();  var img = Ti.UI.createImageView({      tintColor: ""red"",      image: ""images/appcelerator_small.png""  });    win.add(img);    setTimeout(function() {      img.setTintColor(""green"");            setTimeout(function() {          img.setTintColor(null);      },2000);        },2000);    win.open();  {code}",2
