issuekey,title,description,storypoint
TISTUD-4295,"Titanium Updates: cli version not available on clean install","Titanium Updates: cli version not available on clean install.    See screenshot.    Test Steps:    1. Clean Install Titanium Studio.  2. Open Titanium Studio.    Actual Result:    Titanium CLI version is N/A.    Expected Result:    Titanium CLI version is 3.1.0.",5
TISTUD-4298,"Denso: can't clear the port number in preferences page after it's set","1. Open Preferences > Studio > Platforms > Denso;  2. Fill in the port number and hit OK;  3. Re-open the preferences page and notice the port number correct persists;  4. Now clear the port number so the field is empty and hit OK;  5. Re-open the preferences page.    Expected result: the port number field is empty.    Actual result: the previous port number is shown.  ",5
TISTUD-4299,"Titanium Updates: Node.ACS release notes is an icon not found","Titanium Updates: Node.ACS release notes is an icon not found.    See screenshot.    Test Steps:    1. Uninstall Node.ACS.  2. Check for Titanium Updates (could be Windows-only).    Actual Result:    Strange icon instead of release notes.",8
TISTUD-4308,"Change V8 strings to Node.ACS","The Node debugger support plugins have a few UI contributions that display the term ""V8"". We would like to change these and show ""Node.ACS"" instead.  This will most likely involve changing the messages in the Google's chromium plugins.  Here are a few locations that needs to be changed (there may be a few more):  # JS file right click menu - Change V8 Debugging to Node.ACS debugging, and change the submenus items to say ""local server"" instead of ""VM"".  # Locate any error messages that can be surfaced to the user and change the ""V8"" strings to ""Node.ACS"".",5
TISTUD-4310,"Add the chromium plugins to the Node ACS feature","Once development is completed, add the new chromium plugins into the Node ACS feature to include them in the build.",3
TISTUD-4311,"iOS: Packaging - Appstore distribution not possible via Studio if  Adhoc Distribution is done first ","Packaging App via Studio for Adhoc Distribution first will cause subsequent attempts to package for Appstore to fail. Studio will continue to send the command including ""dist-adhoc"". This results in inaccurate info presented in the console, as well as an incorrect toast saying the app store build was successful and complete.    However, packaging for Appstore before Adhoc will succeed as expected and the project can be seen in Xcode organizer with Studio console output  [INFO] :   Build type: production  [INFO] :   Building for target: dist-appstore    Packaging via CLI works as expected, and running a ""dist-appstore"" build command on an affected project works as expected, and seems to set the project correctly, so presumably the project could then be packaged for appstore in Studio as expected    Test steps:  1. Create a project  2. Distribute - Adhoc/Enterprise  3. Distribute - Apple iTunes Store    Actual result:  After step 3   {code}  [INFO] :   Build type: production  [INFO] :   Building for target: dist-adhoc  {code}  At completion, Toast saying success and complete.    Expected result:  Building for target: dist-appstore  The project should be placed in the archive section of the Xcode organizer",5
TISTUD-4312,"Create launch shortcut to debug on Node ASC local server","Right-click on a Node.ACS resource should display ""Debug As... -> Node.ACS Local Server"" (like the run as), and should create a debug launch configuration on and launch.  Existing launch configurations for the same projects should be re-used.",5
TISTUD-4314,"Upon startup, Titanium Studio calls npm install checks 2 times","Studio runs the Titanium npm checks twice, doubling the amount of time needed to display available updates and increases the amount of network interactions.    See the log",5
TISTUD-4318,"Dashboard: Mobile Web Configuration is not getting configured","Dashboard >> Mobile web Configuration not getting configured    Steps followed:  1. Dashboard >> Mobile Web Configuration >> Click here to open browser preferences  2. Preferences >> Studio >> Platforms >> Mobile Web >> Web Browser (set the desired browser Chrome, Firefox, IE or Default System Browser from the available drop down menu) >> Apply >> Ok    Expected Result:  The Mobile web Configuration get configured so as to change the red cross icon to green tick icon.    Actual Result:  Mobile web Configuration not getting configured and its icon remains to 'red cross' even after following the configuration steps.  The logs do not give any specific description for the above behavior    Please refer the attached screen shots for further reference.    ",8
TISTUD-4321,"Only prompt user for overwrite when installing a Titanium SDK that already exists","I'm not sure if we really intend to prompt or not, but every time a user installs/updates the SDK through Studio they will get an overwrite prompt about 3/4 in to the process because we overwrite existing modules with the same ones from the new SDK (in other words, it seems like modules aren't underneath the SDK version folder, but are shared).     The prompt itself makes it so you force user interaction to finish the install, but it also can scare the user into thinking we're blowing something away. Do we really want to prompt if the normal use case is that some files will get overwritten? Maybe the files getting overwritten don't really need to? (i.e. the modules have the exact same content, so we don't even need to copy them over - which maybe we can get by comparing an MD5 hash recursively and filtering out files that already exist in the destination?)",5
TISTUD-4323,"Include ENV in diagnostic logs","We can have users turn on their troubleshooting prefs to get details on individual commands we run including the ENv we set up, but it may be easier for us to just spit out the ""default"" ENV in the diagnostic log which would typically get attached to a bug report made through Studio.",5
TISTUD-4325,"Node.ACS Project: deleting project results in Problems encountered while deleting resources","Node.ACS Project: deleting project results in Problems encountered while deleting resources:    {code}  !ENTRY org.eclipse.ltk.ui.refactoring 4 10000 2013-04-18 14:48:28.568  !MESSAGE Internal Error  !STACK 1  org.eclipse.core.internal.resources.ResourceException: Problems encountered while deleting resources.    org.eclipse.core.internal.resources.Resource.delete(Resource.java:793)    org.eclipse.core.internal.resources.Project.delete(Project.java:344)    org.eclipse.ltk.core.refactoring.resource.DeleteResourceChange.perform(DeleteResourceChange.java:132)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.PerformChangeOperation$1.run(PerformChangeOperation.java:258)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.executeChange(PerformChangeOperation.java:306)    org.eclipse.ltk.internal.ui.refactoring.UIPerformChangeOperation.executeChange(UIPerformChangeOperation.java:92)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.run(PerformChangeOperation.java:218)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter.run(WorkbenchRunnableAdapter.java:87)    org.eclipse.jface.operation.ModalContext$ModalContextThread.run(ModalContext.java:121)  Contains: Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.  org.eclipse.core.runtime.CoreException: Problems encountered while deleting files.    org.eclipse.core.internal.filesystem.local.LocalFile.delete(LocalFile.java:125)    org.eclipse.core.internal.resources.ResourceTree.internalDeleteProject(ResourceTree.java:437)    org.eclipse.core.internal.resources.ResourceTree.standardDeleteProject(ResourceTree.java:837)    org.eclipse.core.internal.resources.Resource.unprotectedDelete(Resource.java:1945)    org.eclipse.core.internal.resources.Resource.delete(Resource.java:780)    org.eclipse.core.internal.resources.Project.delete(Project.java:344)    org.eclipse.ltk.core.refactoring.resource.DeleteResourceChange.perform(DeleteResourceChange.java:132)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.PerformChangeOperation$1.run(PerformChangeOperation.java:258)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.executeChange(PerformChangeOperation.java:306)    org.eclipse.ltk.internal.ui.refactoring.UIPerformChangeOperation.executeChange(UIPerformChangeOperation.java:92)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.run(PerformChangeOperation.java:218)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter.run(WorkbenchRunnableAdapter.java:87)    org.eclipse.jface.operation.ModalContext$ModalContextThread.run(ModalContext.java:121)  Contains: Could not delete: C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj.  Contains: Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.  !SUBENTRY 1 org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Problems encountered while deleting resources.  !SUBENTRY 2 org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.  !STACK 1  org.eclipse.core.runtime.CoreException: Problems encountered while deleting files.    org.eclipse.core.internal.filesystem.local.LocalFile.delete(LocalFile.java:125)    org.eclipse.core.internal.resources.ResourceTree.internalDeleteProject(ResourceTree.java:437)    org.eclipse.core.internal.resources.ResourceTree.standardDeleteProject(ResourceTree.java:837)    org.eclipse.core.internal.resources.Resource.unprotectedDelete(Resource.java:1945)    org.eclipse.core.internal.resources.Resource.delete(Resource.java:780)    org.eclipse.core.internal.resources.Project.delete(Project.java:344)    org.eclipse.ltk.core.refactoring.resource.DeleteResourceChange.perform(DeleteResourceChange.java:132)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.PerformChangeOperation$1.run(PerformChangeOperation.java:258)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.executeChange(PerformChangeOperation.java:306)    org.eclipse.ltk.internal.ui.refactoring.UIPerformChangeOperation.executeChange(UIPerformChangeOperation.java:92)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.run(PerformChangeOperation.java:218)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter.run(WorkbenchRunnableAdapter.java:87)    org.eclipse.jface.operation.ModalContext$ModalContextThread.run(ModalContext.java:121)  Contains: Could not delete: C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj.  !SUBENTRY 3 org.eclipse.core.filesystem 4 273 2013-04-18 14:48:28.568  !MESSAGE Problems encountered while deleting files.  !SUBENTRY 4 org.eclipse.core.filesystem 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete: C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj.  !SUBENTRY 2 org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.    !ENTRY org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Problems encountered while deleting resources.  !SUBENTRY 1 org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.  !STACK 1  org.eclipse.core.runtime.CoreException: Problems encountered while deleting files.    org.eclipse.core.internal.filesystem.local.LocalFile.delete(LocalFile.java:125)    org.eclipse.core.internal.resources.ResourceTree.internalDeleteProject(ResourceTree.java:437)    org.eclipse.core.internal.resources.ResourceTree.standardDeleteProject(ResourceTree.java:837)    org.eclipse.core.internal.resources.Resource.unprotectedDelete(Resource.java:1945)    org.eclipse.core.internal.resources.Resource.delete(Resource.java:780)    org.eclipse.core.internal.resources.Project.delete(Project.java:344)    org.eclipse.ltk.core.refactoring.resource.DeleteResourceChange.perform(DeleteResourceChange.java:132)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.CompositeChange.perform(CompositeChange.java:278)    org.eclipse.ltk.core.refactoring.PerformChangeOperation$1.run(PerformChangeOperation.java:258)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.executeChange(PerformChangeOperation.java:306)    org.eclipse.ltk.internal.ui.refactoring.UIPerformChangeOperation.executeChange(UIPerformChangeOperation.java:92)    org.eclipse.ltk.core.refactoring.PerformChangeOperation.run(PerformChangeOperation.java:218)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter.run(WorkbenchRunnableAdapter.java:87)    org.eclipse.jface.operation.ModalContext$ModalContextThread.run(ModalContext.java:121)  Contains: Could not delete: C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj.  !SUBENTRY 2 org.eclipse.core.filesystem 4 273 2013-04-18 14:48:28.568  !MESSAGE Problems encountered while deleting files.  !SUBENTRY 3 org.eclipse.core.filesystem 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete: C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj.  !SUBENTRY 1 org.eclipse.core.resources 4 273 2013-04-18 14:48:28.568  !MESSAGE Could not delete 'C:\Users\ASUS\Documents\Titanium_Studio_Workspace\jjj'.  {code}    Test Steps:    1. Delete Node.ACS Project.",5
TISTUD-4333,"If git commit fails, don't close commit dialog and then show error dialog. Show error in the commit dialog so user can make changes and retry","If a user has a pre-commit hook that may fail the commit (or there's some other issue that causes a commit to fail) we used to ignore it. Now we pop an error dialog after the commit dialog closes and the commit fails. In my case, I have a pre-commit hook that enforces updated copyrights. I need it to not close the commit dialog (so I don't have to re-open), retain my commit message, and refresh it's file listings (because the hook also modifies files).",5
TISTUD-5093,"Studio auto-formatter doesnt like negative numbers in alloy .tss","Negative integers break the formatter and show errors in .tss files. This should be allowed. Converting to string solves problem but becomes inconsistent with the rest of the code.",5
TISTUD-4336,"New Classic Project: intermittent freeze when classic templates load","New Classic Project: intermittent freeze when classic templates load.    This happens when the Classic templates are first opened in the new project wizard.    It can be repeated by closing the new project wizard and trying again.    This is intermittent. This made studio unresponsive to the os on one occasion.    A freeze or hang happens almost every time Classic templates are first invoked.    See logs.    Test Steps:    1. Open Appcelerator Studio.  2. New > Mobile Project.  3. Click 'Classic'.    Actual Result:    Frequent intermittent freeze or hang from a few seconds to indefinitely.",8
TISTUD-4337,"Display the Node.ACS debug shortcut and previous configurations in the Project Explorer toolbar","Like we do with the Run Node.ACS, have the Debug Node.ACS populated under the debug icon in the Project Explorer toolbar.  ",5
TISTUD-4343,"iOS Ad-Hoc Packaging Wizard: default height obfuscates new fields","iOS Ad-Hoc Packaging Wizard: default height obfuscates new fields.    See screenshot.    Test Steps:    1. Package > iOS Ad-Hoc.    Actual Result:    Bottom field cut-off by default.",5
TISTUD-4930,"Alloy compiler does not support linked folders in workspace","I re-use a lot of Alloy widgets and hold these in a shared folder. I normally use `ln -s` to link these folders into projects and that works great.    Titanium Studio however, also has an option for `Link to alternate location (Linked Folder)` when creating a new folder. I thought I might try, but discovered it does not work. The Alloy compiler exits with an error saying it cannot find the files:    {code}  [ERROR] widget ""nl.fokkezb.loading"" view ""widget"" does not exist.  [ERROR] The following paths were inspected:  [ERROR] /Users/zandbergen/Documents/Titanium/VerhaaltjesApp/app/widgets/nl.fokkezb.loading/views/ios/widget  [ERROR] /Users/zandbergen/Documents/Titanium/VerhaaltjesApp/app/widgets/nl.fokkezb.loading/views/widget  [ERROR] /usr/local/lib/node_modules/alloy/widgets/nl.fokkezb.loading/views/ios/widget  [ERROR] /usr/local/lib/node_modules/alloy/widgets/nl.fokkezb.loading/views/widget  MacBook:VerhaaltjesApp zandbergen$   {code}",5
TISTUD-4356,"Create com.appcelerator.titanium.windows.core and com.appcelerator.titanium.windows.ui plugins","Create the core and UI plugins that will hold our windows phone support code. Add the plugins to the titanium feature. Add a filter to only install them on win32.",3
TISTUD-4357,"Add IMobilePlatform extension stub for windows phone","Add IMobilePlatform extension stub (just basic name ""Windows Phone""/id ""windows""? - check with platform for the id they'll be using/sdk support check) (core)",3
TISTUD-4359,"Add Preference page for Windows Phone","Add the preference page extension, add a preference page that includes a path to the windows phone SDK.",3
TISTUD-4360,"Add MobilePlatformUI extension for Windows Phone","Define the pref page id, pointers to the 12x12 and 16x16 icons for modules table.",2
TISTUD-4361,"Add 16x16 and 12x12 icons for Windows Phone platform","16x16 enabled icon  16x16 disabled icon  12x12 enabled icon (may be shrunk version of 16x16)  ",3
TISTUD-4362,"Add 16x16 packaging icon for Windows Phone","16x16, typically platform icon with box",5
TISTUD-4363,"Add 48x48 packaging wizard banner image for Windows Phone","package wizard header (48x48, typically large platform icon in box)  ",5
TISTUD-4364,"Add 16x16 device launch icon for Windows Phone","device launch (16x16, typically device with small platform overlay on bottom right)",3
TISTUD-4365,"Add 16x16 simulator launch icon for Windows Phone","simulator launch (16x16, typically same as icon used in modules table and user agent)",3
TISTUD-4366,"Add launch config type for running on simulator for Windows Phone","Add extension for org.eclipse.debug.core.launchConfigurationTypes, does not include defining/implementing the launch delegate or shortcut.",2
TISTUD-4367,"Add launch delegate for run on Windows Phone simulator","Add extension for org.eclipse.debug.core.launchDelegates. Hook to the launch config type defined by TISTUD-4366. Adding support to command helper(s) defined in IMobilePlatform extension (TISTUD-4357) for running.",5
TISTUD-4368,"Add Launch config tab group for run on Windows Phone simulator","Add extension for org.eclipse.debug.ui.launchConfigurationTabGroups. Hook to the launch config type defined by TISTUD-4366. Typically need to subclass an standard titanium tab group base class, add a tab class. Tab class will define any Windows Phone specific arguments we need (currently unknown).",5
TISTUD-4369,"Add Launch shortcut for run on Windows Phone simulator","Add extension for org.eclipse.debug.ui.launchShortcuts. Hook to the launch config type defined by TISTUD-4366. typically just define launch config type id we're tied to in extension and subclass of AbstractTitaniumLaunchShortcut; enablement expression (isWindows8Project); label/description strings; pointer to icon",5
TISTUD-4370,"Add launch config type for running on Windows Phone device","Add extension for org.eclipse.debug.core.launchConfigurationTypes, does not include defining/implementing the launch delegate or shortcut.",2
TISTUD-4371,"Add launch delegate for run on Windows Phone device","Add extension for org.eclipse.debug.core.launchDelegates. Hook to the launch config type defined by TISTUD-4370. Adding support to command helper(s) defined in IMobilePlatform extension (TISTUD-4357) for running.",5
TISTUD-4372,"Add Launch config tab group for run on Windows Phone device","Add extension for org.eclipse.debug.ui.launchConfigurationTabGroups. Hook to the launch config type defined by TISTUD-4370. Typically need to subclass an standard titanium tab group base class, add a tab class. Tab class will define any Windows Phone specific arguments we need (currently unknown).",8
TISTUD-4373,"Add Launch shortcut for run on Windows Phone device","Add extension for org.eclipse.debug.ui.launchShortcuts. Hook to the launch config type defined by TISTUD-4370. typically just define launch config type id we're tied to in extension and subclass of AbstractTitaniumLaunchShortcut; enablement expression (isWindows8Project); label/description strings; pointer to icon",5
TISTUD-4375,"Add launch config type for packaging a Windows Phone app","Add extension for org.eclipse.debug.core.launchConfigurationTypes, does not include defining/implementing the launch delegate or shortcut.",2
TISTUD-4376,"Add Launch config tab group for packaging a Windows Phone app","Add extension for org.eclipse.debug.ui.launchConfigurationTabGroups. Hook to the launch config type defined by TISTUD-4375. Typically need to subclass an standard titanium tab group base class, add a tab class. Tab class will define any Windows Phone specific arguments we need (currently unknown).",8
TISTUD-4377,"Add launch delegate for packaging Windows Phone app","Add extension for org.eclipse.ui.commands with an id, a handler. Implement the handler that will open a packaging wizard. The wizard will use the banner image defined in TISTUD-4363. The wizard will step user through the values/options required to package an app. ",5
TISTUD-4378,"Add launch config type image for running on simulator for Windows Phone","Add extension for org.eclipse.debug.ui.launchConfigurationTypeImages - refers to launch config type id and icon path.",2
TISTUD-4379,"Add launch config type image for running on Windows Phone device","Add extension for org.eclipse.debug.ui.launchConfigurationTypeImages - refers to launch config type id and icon path.",2
TISTUD-4380,"Add launch config type image for packaging a Windows Phone app","Add extension for org.eclipse.debug.ui.launchConfigurationTypeImages - refers to launch config type id and icon path.",2
TISTUD-4381,"Add Launch shortcut for packaging a Windows Phone app","Add extension for org.eclipse.debug.ui.launchShortcuts. Hook to the launch config type defined by TISTUD-4375. typically just define launch config type id we're tied to in extension and subclass of AbstractTitaniumLaunchShortcut; enablement expression (isWindows8Project); label/description strings; pointer to icon",5
TISTUD-4389,"Dashboard: Windows: MobileWeb App Launch text doesn't read well due to background color","Dashboard: Windows: MobileWeb App Launch text doesn't read well due to background color.    See screenshot.    The background color of the button is dark gray on OS X, so the text is readable in that case. However, on Windows the background color is light gray, so the white text has no contrast and is largely unreadable.    Test Steps:    1. Open Studio.  2. Open Dashboard.  3. Get Started > Mobile Web App.    Actual Result:    'Launch recently created project' text is not visible due to contrast with background.",5
TISTUD-4394,"Code Processor: release notes lists Appcelerator twice","Code Processor: release notes lists Appcelerator twice.    See screenshot.    Test Steps:    1. Uninstall Code Processor.  2. Check for Appcelerator Updates.  3. View Release Notes.    Actual Result:    Appcelerator listed twice.",3
TISTUD-4395,"Code Processor: 1.0.0 not updated if 0.3.2 installed","Code Processor: 1.0.0 not updated if 0.3.2 installed.    Works from the command line.    Test Steps:    1. Install Code Processor 0.3.2.  2. Check for Appcelerator Updates.    Actual Result:    No updates found.    Expected Result:    Code Processor 1.0.0 installs.",5
TISTUD-4396,"Samples: double-click should expand folder node in Samples view","Samples: double-click fails to expand folder node in samples view.    Double-click functions correctly for folder nodes in the Project Explorer.    Test Steps:    1. Double-click Samples View 'Appcelerator' folder.    Actual Result:    Folder fails to expand and collapse.",5
TISTUD-4397,"Appcelerator Updates: uninstalled Titanium SDK not updated until restart","Appcelerator Updates: uninstalled Titanium SDK not updated until restart.    The NPM packages all update instantly when they are uninstalled. This is a parity issue.    Test Steps:    1. Open Appcelerator Studio.  2. Delete Stable Titanium SDK.  3. Check for Appcelerator Updates.    Actual Result:    No updates found. Must restart Studio to get Titanium SDK update.",5
TISTUD-4406,"Proxy Splash: settings do not populate based on preferences","Proxy Splash: settings do not populate based on preferences.    Also, when you switch between proxy types in the proxy splash, the fields all have the same values, as if only one proxy type can be set at a time.    See screenshots.    The proxy splash is intended to allow the user to edit the proxy preferences without logging-in. Currently it is not pre-populated with the values in the preferences.    Test Steps:    1. Edit proxy preferences (Preferences > General > Network Connections).    Here is the qe test proxy for example:    Connect: 50.17.15.139   Port: 8080   Username: qetester   Password: lynx64-fixer    2. Log out of Studio and Relaunch.  3. Open proxy splash menu.    Actual Result:    The proxy splash menu does not reflect the preferences.    This gives the impression there is no proxy setup. This is a false impression. This is a bug.",5
TISTUD-4430,"Remove the 'Clear SD Card' option from the BlackBerry's Simulator launch configuration dialog","This option is no longer supported with the BlackBerry CLI, so we need to remove this checkbox.",5
TISTUD-4443,"Projects: non-default location results in creation problems internal error","This happens in both Ti Studio and AppC Studio from latest GA to the nightly (current nightly: 3.1.1.201304292203).    Steps:  1.  Create a new mobile project  2.  Make sure the location is not the default location  3.  ERROR - http://www.screencast.com/t/2bBWaHAMWa2Z    Note that this happens to me when trying an Alloy project and non-alloy project.",5
TISTUD-4448,"Move Run > BlackBerry Device action to BlackBerry plugin(s)","This involves moving the launch shortcut and related classes for contributing the Run > BlackBerry Device action to BlackBerry's own plugins.  ",8
TISTUD-4450,"Alloy debugger maps to the wrong source in a specific case","This one got discovered after investigating an issue reported by a user at http://developer.appcelerator.com/question/151251/alloy-debugging-files-in-lib-and-widgets---problems    Seems like the Studio does not map to the right file in some specific cases.",8
TISTUD-4454,"NullPointerException when creating a Module project","(Note: This happens on 3.2.0 only)    Create a new Mobile Module project.  Select the iOS option, hit 'Next' and 'Finish'.  The wizard dialog hangs, and an error appears in the log.  {code}  java.lang.NullPointerException    com.appcelerator.titanium.core.TitaniumProject.getGUID(TitaniumProject.java:201)    com.appcelerator.titanium.usage.TitaniumFeatureEvent.generatePayload(TitaniumFeatureEvent.java:53)    com.appcelerator.titanium.usage.TitaniumFeatureEvent.<init>(TitaniumFeatureEvent.java:29)    com.appcelerator.titanium.ui.wizard.BasicNewTitaniumProjectWizard.sendProjectCreateEvent(BasicNewTitaniumProjectWizard.java:186)    com.aptana.projects.wizards.AbstractNewProjectWizard.performFinish(AbstractNewProjectWizard.java:399)    com.appcelerator.titanium.ui.wizard.BasicNewTitaniumProjectWizard.performFinish(BasicNewTitaniumProjectWizard.java:239)    com.appcelerator.titanium.mobile.ui.module.wizard.NewMobileModuleProjectWizard.performFinish(NewMobileModuleProjectWizard.java:171)    org.eclipse.jface.wizard.WizardDialog.finishPressed(WizardDialog.java:827)    org.eclipse.jface.wizard.WizardDialog.buttonPressed(WizardDialog.java:432)    org.eclipse.jface.dialogs.Dialog$2.widgetSelected(Dialog.java:624)    org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:240)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4128)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1457)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1480)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1465)    org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1270)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3974)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3613)    org.eclipse.jface.window.Window.runEventLoop(Window.java:825)    org.eclipse.jface.window.Window.open(Window.java:801)    org.eclipse.ui.internal.navigator.wizards.WizardShortcutAction.run(WizardShortcutAction.java:98)    org.eclipse.jface.action.Action.runWithEvent(Action.java:498)    org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:584)    org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:501)    org.eclipse.jface.action.ActionContributionItem$5.handleEvent(ActionContributionItem.java:411)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4128)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1457)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1480)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1465)    org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1270)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3974)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3613)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.appcelerator.titanium.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)    org.eclipse.equinox.launcher.Main.main(Main.java:1386)  {code}",3
TISTUD-4464,"Install Eclipse 4.3 M7 on build agents","We should download and install eclipse 4.3 M7 to all the build agents (as we have for our other eclipse targets). This involves SSHing into master and the 5 ubuntu agents, then performing something like:    Please note that the URLS won't be these exactly. You'll need to grab them from the eclipse.org download site: http://download.eclipse.org/eclipse/downloads/  {code}  wget http://download.eclipse.org/eclipse/downloads/drops4/S-4.3M7-201303141330/download.php?dropFile=eclipse-SDK-4.3M7-linux-gtk.tar.gz  wget http://download.eclipse.org/eclipse/downloads/drops4/S-4.3M7-201303141330/download.php?dropFile=eclipse-4.3M7-delta-pack.zip  tar -xvzf eclipse-SDK-4.3M7-linux-gtk.tar.gz  unzip eclipse-4.3M7-delta-pack.zip  mv eclipse eclipse_4.3M7  {code}",8
