boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
35,19,Sprint 14,4,9,24,123,10,28,5,24,29,127,0,0,0,0,1,9
35,20,Sprint 15,16,7,14,72,14,52,5,30,1,7,8,41,14,46,1,6
35,21,Sprint 16,13,22,19,88,20,70,4,31,35,127,0,0,0,0,1,10
35,24,Sprint 17,0,7,16,121,1,3,0,0,9,71,7,45,1,8,1,6
35,25,Sprint 18,5,20,24,159,29,138,11,86,42,211,0,0,0,0,1,10
35,28,Sprint 19,-2,21,43,186,39,167,14,102,7,9,10,68,51,174,1,12
35,29,Sprint 20,28,28,7,37,29,67,4,13,32,91,0,0,0,0,1,10
35,31,Sprint 21,144,27,4,16,38,163,6,26,36,153,0,0,0,0,1,8
35,35,Sprint 22,8,20,15,68,35,154,13,60,37,162,0,0,0,0,1,8
35,39,Sprint 23,1,14,12,57,17,91,7,40,22,108,0,0,0,0,1,8
35,41,Sprint 24,73,16,16,92,24,99,4,14,36,177,0,0,0,0,1,11
35,43,Sprint 25,70,12,15,63,38,100,6,22,47,141,0,0,0,0,1,13
35,45,Sprint 26,-34,13,18,104,47,176,18,127,15,68,9,38,23,47,1,12
35,47,Sprint 27,49,21,67,336,20,74,17,100,70,310,0,0,0,0,1,15
35,49,Sprint 28,28,9,19,85,11,24,8,29,22,80,0,0,0,0,1,10
35,50,Sprint 29,2,8,19,70,7,25,5,20,1,1,4,16,16,58,1,9
35,51,Sprint 30,30,19,12,65,45,190,1,10,56,245,0,0,0,0,1,15
35,54,Sprint 31,59,17,26,105,21,52,4,12,43,145,0,0,0,0,1,13
35,57,Sprint 32,17,8,40,110,19,40,3,16,56,134,0,0,0,0,1,11
35,60,Sprint 33,0,20,13,89,2,5,6,30,9,64,0,0,0,0,1,10
35,62,Sprint 34,-14,23,15,70,0,0,1,8,9,36,4,18,1,8,1,7
35,64,Sprint 35,-2,8,11,27,2,6,1,4,12,29,0,0,0,0,1,6
35,65,Sprint 36,-18,10,29,119,4,9,3,21,8,31,12,35,10,41,1,10
35,66,Sprint 37,3,11,34,131,6,21,6,23,4,16,5,32,25,81,1,12
35,67,Sprint 38,16,14,36,185,19,52,7,29,7,57,4,21,37,130,1,12
35,68,Sprint 39,-10,15,27,125,6,12,9,43,5,16,10,51,9,27,1,9
35,70,Sprint 40,34,14,33,144,10,31,12,57,31,118,0,0,0,0,1,11
35,72,Sprint 41,43,23,28,108,28,90,17,69,39,129,0,0,0,0,1,12
35,73,Sprint 42,25,7,21,64,8,29,9,33,20,60,0,0,0,0,1,9
35,74,Sprint 43,1,9,12,63,7,18,8,24,0,0,10,51,1,3,1,7
35,77,Sprint 44,39,11,24,112,8,32,11,55,21,89,0,0,0,0,1,13
35,78,Sprint 45,-9,11,20,114,10,28,9,43,21,99,0,0,0,0,1,13
35,79,Sprint 46,7,11,23,107,10,33,11,69,22,71,0,0,0,0,1,13
35,80,Sprint 47,34,18,20,88,12,40,11,41,21,87,0,0,0,0,1,13
35,82,Sprint 48,-43,11,29,136,18,52,16,65,31,123,0,0,0,0,1,12
35,83,Sprint 49,34,11,31,119,21,59,7,28,45,150,0,0,0,0,1,14
35,85,Sprint 50,6,13,22,94,27,57,10,43,39,108,0,0,0,0,1,13
35,86,Sprint 51,-34,13,27,95,8,15,3,6,2,14,9,32,21,58,1,13
35,87,Sprint 52,12,14,14,84,3,6,6,37,11,53,0,0,0,0,1,10
35,88,Sprint 53,26,12,20,88,9,19,6,31,23,76,0,0,0,0,1,14
35,90,Sprint 54,48,13,16,62,4,20,12,56,8,26,0,0,0,0,1,10
37,23,The Road to Codd M1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,27,Codd M1,-4,49,1,4,0,0,0,0,1,4,0,0,0,0,1,1
37,30,42 - 2014 Kickoff,0,14,6,24,9,36,1,4,2,8,0,0,12,48,1,2
37,34,43 - Babbage SR3,0,15,5,20,4,16,1,4,1,4,0,0,7,28,1,2
37,37,44 - Codd GA,-4,21,0,0,6,24,0,0,0,0,1,4,5,20,1,3
37,40,45 - Dijkstra M1,16,10,0,0,11,44,0,0,11,44,0,0,0,0,1,2
37,42,46 - Codd SR2,-8,16,2,8,1,4,0,0,0,0,2,8,1,4,1,2
37,44,47 - Dijkstra RC1,8,11,0,0,3,12,0,0,0,0,1,4,2,8,1,2
37,48,48 - Dijkstra GA,48,14,1,4,2,8,0,0,1,4,1,4,1,4,1,2
37,52,49 - Dijkstra SR1,-4,8,4,16,0,0,0,0,4,16,0,0,0,0,1,1
37,53,50 - Evans M1,0,17,2,8,1,4,0,0,3,12,0,0,0,0,1,3
37,55,51 - Dijkstra SR2,-16,10,7,28,2,8,0,0,3,12,2,8,4,16,1,2
37,56,52 - Evans RC1,-12,11,8,32,1,4,0,0,6,24,1,4,2,8,1,2
37,61,52 - Evans GA,20,16,0,0,1,4,0,0,0,0,0,0,1,4,1,4
37,63,53 - Evans SR1,8,25,0,0,6,24,0,0,5,20,1,4,0,0,1,2
37,69,54 - Fowler M1,8,11,4,16,2,8,0,0,3,12,1,4,2,8,1,2
37,71,55 - Evans SR2,-4,14,6,24,0,0,0,0,5,20,0,0,1,4,1,1
37,76,56 - Fowler RC1,-4,15,6,24,1,4,0,0,4,16,1,4,2,8,1,2
37,81,56 - Fowler GA,-4,14,7,28,1,4,0,0,2,8,1,4,5,20,1,2
37,84,57 - Fowler Aftermath,-24,17,10,40,2,8,0,0,5,20,3,12,4,16,1,2
37,89,58 - Gosling M1,-20,14,8,32,0,0,0,0,3,12,2,8,3,12,1,3
37,91,59 - Evans / Fowler SR,-32,14,11,44,2,8,0,0,9,36,2,8,2,8,1,3
37,93,Gosling RC1,-20,14,12,48,1,4,0,0,11,44,0,0,2,8,1,3
43,1,Sprint 1,3,14,0,0,15,31,6,16,5,7,3,6,1,1,1,5
43,3,Sprint 2,0,4,10,31,8,14,8,33,10,12,0,0,0,0,1,4
43,4,Sprint 3,0,5,17,86,2,4,4,18,1,7,6,38,8,27,1,8
43,5,Sprint 4,0,4,21,55,17,24,10,21,4,12,5,15,19,31,1,8
43,6,Sprint 5,-12,6,25,63,9,33,1,1,3,14,6,21,24,60,1,10
43,8,Sprint 6,16,9,20,77,33,69,1,5,52,141,0,0,0,0,1,10
43,9,Sprint 7,0,3,10,24,7,34,4,15,13,43,0,0,0,0,1,8
43,10,Sprint 8,0,3,18,91,7,21,1,4,24,108,0,0,0,0,1,9
43,11,Sprint 9,-34,4,30,88,109,431,102,436,6,3,12,32,19,48,1,11
43,13,Sprint 10,1,4,30,59,10,21,1,1,5,9,7,18,27,52,1,10
43,15,Sprint 11,1,3,11,31,26,69,6,30,31,70,0,0,0,0,1,10
43,16,Sprint 12,137,9,34,112,32,74,12,34,4,9,11,28,39,115,1,11
43,18,Sprint 13,0,8,7,23,15,42,4,16,18,49,0,0,0,0,1,9
43,19,Sprint 14,4,9,24,123,10,28,5,24,29,127,0,0,0,0,1,9
43,20,Sprint 15,16,7,14,72,14,52,5,30,1,7,8,41,14,46,1,6
43,21,Sprint 16,13,22,19,88,20,70,4,31,35,127,0,0,0,0,1,10
43,24,Sprint 17,0,7,16,121,1,3,0,0,9,71,7,45,1,8,1,6
43,25,Sprint 18,5,20,24,159,29,138,11,86,42,211,0,0,0,0,1,10
43,28,Sprint 19,-2,21,43,186,39,167,14,102,7,9,10,68,51,174,1,12
43,29,Sprint 20,28,28,7,37,29,67,4,13,32,91,0,0,0,0,1,10
43,31,Sprint 21,144,27,4,16,38,163,6,26,36,153,0,0,0,0,1,8
43,35,Sprint 22,8,20,15,68,35,154,13,60,37,162,0,0,0,0,1,8
43,39,Sprint 23,1,14,12,57,17,91,7,40,22,108,0,0,0,0,1,8
43,41,Sprint 24,73,16,16,92,24,99,4,14,36,177,0,0,0,0,1,11
43,43,Sprint 25,70,12,15,63,38,100,6,22,47,141,0,0,0,0,1,13
43,45,Sprint 26,-34,13,18,104,47,176,18,127,15,68,9,38,23,47,1,12
43,47,Sprint 27,49,21,67,336,20,74,17,100,70,310,0,0,0,0,1,15
43,49,Sprint 28,28,9,19,85,11,24,8,29,22,80,0,0,0,0,1,10
43,50,Sprint 29,2,8,19,70,7,25,5,20,1,1,4,16,16,58,1,9
43,51,Sprint 30,30,19,12,65,45,190,1,10,56,245,0,0,0,0,1,15
43,54,Sprint 31,59,17,26,105,21,52,4,12,43,145,0,0,0,0,1,13
43,57,Sprint 32,17,8,40,110,19,40,3,16,56,134,0,0,0,0,1,11
43,60,Sprint 33,0,20,13,89,2,5,6,30,9,64,0,0,0,0,1,10
43,62,Sprint 34,-14,23,15,70,0,0,1,8,9,36,4,18,1,8,1,7
43,64,Sprint 35,-2,8,11,27,2,6,1,4,12,29,0,0,0,0,1,6
43,65,Sprint 36,-18,10,29,119,4,9,3,21,8,31,12,35,10,41,1,10
43,66,Sprint 37,3,11,34,131,6,21,6,23,4,16,5,32,25,81,1,12
43,67,Sprint 38,16,14,36,185,19,52,7,29,7,57,4,21,37,130,1,12
43,68,Sprint 39,-10,15,27,125,6,12,9,43,5,16,10,51,9,27,1,9
43,70,Sprint 40,34,14,33,144,10,31,12,57,31,118,0,0,0,0,1,11
43,72,Sprint 41,43,23,28,108,28,90,17,69,39,129,0,0,0,0,1,12
43,73,Sprint 42,25,7,21,64,8,29,9,33,20,60,0,0,0,0,1,9
43,74,Sprint 43,1,9,12,63,7,18,8,24,0,0,10,51,1,3,1,7
43,77,Sprint 44,39,11,24,112,8,32,11,55,21,89,0,0,0,0,1,13
43,78,Sprint 45,-9,11,20,114,10,28,9,43,21,99,0,0,0,0,1,13
43,79,Sprint 46,7,11,23,107,10,33,11,69,22,71,0,0,0,0,1,13
43,80,Sprint 47,34,18,20,88,12,40,11,41,21,87,0,0,0,0,1,13
43,82,Sprint 48,-43,11,29,136,18,52,16,65,31,123,0,0,0,0,1,12
43,83,Sprint 49,34,11,31,119,21,59,7,28,45,150,0,0,0,0,1,14
43,85,Sprint 50,6,13,22,94,27,57,10,43,39,108,0,0,0,0,1,13
43,86,Sprint 51,-34,13,27,95,8,15,3,6,2,14,9,32,21,58,1,13
43,87,Sprint 52,12,14,14,84,3,6,6,37,11,53,0,0,0,0,1,10
43,88,Sprint 53,26,12,20,88,9,19,6,31,23,76,0,0,0,0,1,14
43,90,Sprint 54,48,13,16,62,4,20,12,56,8,26,0,0,0,0,1,10
45,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
45,14,Babbage - RC1 - Stage Two,-4,21,0,0,15,60,0,0,0,0,1,4,14,56,1,2
45,17,The Road To SpringOne,0,30,5,20,2,8,0,0,1,4,0,0,6,24,1,1
45,22,SpringOne Aftermath,-4,21,0,0,12,48,0,0,1,4,1,4,10,40,1,2
45,23,The Road to Codd M1,4,18,4,16,6,24,0,0,7,28,1,4,2,8,1,2
45,27,Codd M1,-4,49,6,24,6,24,3,12,1,4,0,0,8,32,1,2
45,30,42 - 2014 Kickoff,-16,14,8,32,3,12,0,0,6,24,1,4,4,16,1,2
45,34,43 - Babbage SR3,12,15,4,16,7,28,0,0,1,4,1,4,9,36,1,2
45,37,44 - Codd GA,-12,21,2,8,22,88,0,0,1,4,4,16,19,76,1,3
45,40,45 - Dijkstra M1,-12,10,0,0,13,52,0,0,3,12,8,32,2,8,1,2
45,42,46 - Codd SR2,-28,16,12,48,1,4,0,0,5,20,3,12,5,20,1,2
45,44,47 - Dijkstra RC1,-20,11,0,0,13,52,0,0,10,40,1,4,2,8,1,2
45,48,48 - Dijkstra GA,20,14,8,32,3,12,0,0,8,32,2,8,1,4,1,2
45,52,49 - Dijkstra SR1,-8,8,6,24,3,12,2,8,3,12,1,4,3,12,1,2
45,53,50 - Evans M1,-4,17,5,20,2,8,0,0,1,4,0,0,6,24,1,3
45,55,51 - Dijkstra SR2,-4,10,5,20,3,12,0,0,2,8,0,0,6,24,1,2
45,56,52 - Evans RC1,4,11,3,12,2,8,0,0,1,4,1,4,3,12,1,1
45,61,52 - Evans GA,20,16,1,4,2,8,0,0,3,12,0,0,0,0,1,1
45,63,53 - Evans SR1,20,25,0,0,1,4,0,0,0,0,0,0,1,4,1,1
45,69,54 - Fowler M1,44,11,6,24,2,8,0,0,8,32,0,0,0,0,1,2
45,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
45,76,56 - Fowler RC1,12,15,2,8,2,8,0,0,0,0,1,4,3,12,1,2
45,81,56 - Fowler GA,0,14,3,12,0,0,0,0,1,4,0,0,2,8,1,2
45,84,57 - Fowler Aftermath,24,17,5,20,2,8,0,0,1,4,3,12,3,12,1,2
45,89,58 - Gosling M1,-20,14,6,24,2,8,0,0,4,16,1,4,3,12,1,2
45,91,59 - Evans / Fowler SR,-8,14,7,28,3,12,0,0,7,28,0,0,3,12,1,2
45,93,Gosling RC1,-16,14,7,28,3,12,0,0,7,28,1,4,2,8,1,2
46,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
46,14,Babbage - RC1 - Stage Two,-4,21,0,0,15,60,0,0,0,0,1,4,14,56,1,2
46,17,The Road To SpringOne,0,30,5,20,2,8,0,0,1,4,0,0,6,24,1,1
46,22,SpringOne Aftermath,-4,21,0,0,12,48,0,0,1,4,1,4,10,40,1,2
46,23,The Road to Codd M1,4,18,4,16,6,24,0,0,7,28,1,4,2,8,1,2
46,27,Codd M1,-4,49,6,24,6,24,3,12,1,4,0,0,8,32,1,2
46,30,42 - 2014 Kickoff,-16,14,8,32,3,12,0,0,6,24,1,4,4,16,1,2
46,34,43 - Babbage SR3,12,15,4,16,7,28,0,0,1,4,1,4,9,36,1,2
46,37,44 - Codd GA,-12,21,2,8,22,88,0,0,1,4,4,16,19,76,1,3
46,40,45 - Dijkstra M1,-12,10,0,0,13,52,0,0,3,12,8,32,2,8,1,2
46,42,46 - Codd SR2,-28,16,12,48,1,4,0,0,5,20,3,12,5,20,1,2
46,44,47 - Dijkstra RC1,-20,11,0,0,13,52,0,0,10,40,1,4,2,8,1,2
46,48,48 - Dijkstra GA,20,14,8,32,3,12,0,0,8,32,2,8,1,4,1,2
46,52,49 - Dijkstra SR1,-8,8,6,24,3,12,2,8,3,12,1,4,3,12,1,2
46,53,50 - Evans M1,-4,17,5,20,2,8,0,0,1,4,0,0,6,24,1,3
46,55,51 - Dijkstra SR2,-4,10,5,20,3,12,0,0,2,8,0,0,6,24,1,2
46,56,52 - Evans RC1,4,11,3,12,2,8,0,0,1,4,1,4,3,12,1,1
46,61,52 - Evans GA,20,16,1,4,2,8,0,0,3,12,0,0,0,0,1,1
46,63,53 - Evans SR1,20,25,0,0,1,4,0,0,0,0,0,0,1,4,1,1
46,69,54 - Fowler M1,44,11,6,24,2,8,0,0,8,32,0,0,0,0,1,2
46,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
46,76,56 - Fowler RC1,12,15,2,8,2,8,0,0,0,0,1,4,3,12,1,2
46,81,56 - Fowler GA,0,14,3,12,0,0,0,0,1,4,0,0,2,8,1,2
46,84,57 - Fowler Aftermath,24,17,5,20,2,8,0,0,1,4,3,12,3,12,1,2
46,89,58 - Gosling M1,-20,14,6,24,2,8,0,0,4,16,1,4,3,12,1,2
46,91,59 - Evans / Fowler SR,-8,14,7,28,3,12,0,0,7,28,0,0,3,12,1,2
46,93,Gosling RC1,-16,14,7,28,3,12,0,0,7,28,1,4,2,8,1,2
