issuekey,title,description,storypoint
STUDIO-2946,"Editing configuration deletes all processor configured fields","When you edit the configuration of a global element opening the screen from the Pattern Properties screen after saving you lose all fields configuration made to the flow.    Steps to reproduce:    1) Create a flow and set some of the fields required for the operation.  2) From the screen where you edit the variables (Pattern Properties) open the Global Configuration edit screen to modify the connector connection information.  3) Change the values of some of the configurable fields.  4) Save and check the XML view.    Expected: We can see the configuration changes and the flow didn't change.  Actual: All the configuration made at step 1 will be lost.    Also, when you enter to the Global Elements configuration screen after saving, all values that were not edited, are shown as empty instead of the default.  ",5
STUDIO-2947,"Ability to handle errors with individual records in data mapper","As a developer, I want to be able to handle individual records that have errors in my data mapping. Currently I can only stop processing everything, or I can silently ignore the errors.  If this option is enabled, the exception strategy would be invoked for invidual records.  Spec details TBD form Pablo Abad ",8
STUDIO-2950,"DataSense should use the proper type field depending on the connector. ","DataSense asumes that the type field with the sOBject type for example is always called type. This is not the case, as many connectors use a different field to this end.    DataSense should use the correct one, not asume it is called 'type'",5
STUDIO-2953,"Avoid trying to get metadata when the connector reference is not configured","When the config reference is null, Studio must not try to get metadata. This generates null values in the cache, that must be avoided.",1
STUDIO-2955,"When modifying the pom.xml the .mflow file somehow gets updated and you need to save it again before running the project","Steps to reproduce:   1.- Create a project with a pom file  2.- Check that the mflow file is saved.   3.- Open the pom file, add a modification and save     Issue: the mflow file is updated and you didn't perform any modification to it ",8
STUDIO-2956,"Maven: add an option to manually refresh the projects dependencies","This is for the cases when the pom is handled when studio is closed and the user wants to update the classpath.",3
STUDIO-2959,"Connectivity Testing/Get Metadata Types is not using the values in the configuration dialog for Global Connectors","Connectivity Testing/Get Metadata Types is not using the values in the configuration dialog for Global Connectors. It should use the newly entered values.",2
STUDIO-2964,"Metadata Cache Consistency","Ensure consistency of the metadata cache.     When a project is deleted, the elements from that project should be removed, for example. The same happens when elements are removed from any flow, etc.",8
STUDIO-2965,"Add support for POJOs in the Object builder and persist them in the XML","Add support for displaying and editing POJOs in the object builder. The changes made to a POJO in the object builder should be reflected in the XML.",13
STUDIO-2967,"Maven: should detect if Maven is installed and prevent the user from enabling maven support/fail at doing maven things","Actually if the user does not have Maven installed, or has the path to his maven installation configured incorrectly, things explode in an uncontrolled way. We need to work on this so as to prevent the user from using Maven features if he does not have Maven installed.",8
STUDIO-2968,"Maven: subsequent addition of new components may block because of pom being updated","If the user drops, for example, an Ajax endpoint, a scripting component and an SMTP outbound endpoint, he will be blocked in the third step because Studio is still running the first studio:studio.  Studio should detect that there is already a Job updating the dependencies of the classpath, cancel it, and start a new one (avoiding to block the user).",8
STUDIO-2969,"Set up the continuous automated testing","We need to get the Jubula tests running by bamboo at nights.",8
STUDIO-2970,"Integrate the cloud connectors snapshot repository into the build","We need to integrate the new repository and set up things so that we can alter between the snapshots and the releases repository.",3
STUDIO-2972,"Maven: studio:studio duplicated referenced libraries with the ones in the Runtime (when they are transitive dependencies)","Direct dependencies that are included in the runtime are not duplicated, but this filter/rule is not applied to transitive dependencies (if a dependency has a mule transport as transitive dependency, it will be duplicated in the classpath)",13
STUDIO-2973,"Remove Clover ETL  import functionality ","The Clover ETL options shouldn't be displayed in the Import  / Export dialog ",5
STUDIO-2976,"Scrip Component is not displaying the script text","Steps to reproduce:   1.- Create the travel agent template project.   2.- Open the groovy script configuration window     Issue: the script is not displayed in the UI ",3
STUDIO-2977,"Renaming  a file by using refactor option deletes all the scripts in the file","Steps to reproduce:   1.- Create the Travel Agent project  2.- Check the xml file and the scripts in it.   3.- Right clic on the Travel Agent.mflow and clic on refactor > rename  4.- Rename the file to Travel Agent2.mflow   5.- Go to the XML view     Issue: all the CDATA components have lost their script.     ",5
STUDIO-2979,"Combining all transformers into a single component.","Currently all transformer components are listed separately, however, combining them into a single component after which the particular type of transformation can be selected will greatly simplify usability.",13
STUDIO-2981,"Combining Filters into a single Component","Combination of all filter components into a single one. User would then pick the type of filter after dropping the filter element into the canvas.   ",13
STUDIO-2982,"Combining language components and transformers into as single one","Combination of all language transformers and components into a single building block. User would then be able to pick a single component (say: Custom Logic) and then decide whether it is a component or transformer, then pick the language to use. ",13
STUDIO-2987,"Metadata doesn't propagate past an enricher","Since an enricher does not change the payload - it normally just puts stuff in a flowVar, we should be able to propagate metadata past it.  ",2
STUDIO-2988,"POM-added JAR dependencies are not added to exported archive","Steps to reproduce  1. created a project in Studio  2. added a dependency to the pom.xml*  3. The dependency is added to the project and I can find the packages and classes when writing Java (good)  4. However,when I export (File-> Export->Mule package) the Jar is not included    oss-MacBook-Pro-4:projects ross$ unzip -l ~/Desktop/maven-test2.zip   Archive:  /Users/ross/Desktop/maven-test2.zip    Length     Date   Time    Name   --------    ----   ----    ----        119  03-12-13 10:39   mule-deploy.properties      13473  03-12-13 10:39   pom.xml          0  03-12-13 10:39   classes/       1285  03-12-13 10:39   classes/maven-test2.xml          0  03-12-13 10:39   META-INF/          0  03-12-13 10:39   META-INF/flows/       5020  03-12-13 10:39   META-INF/flows/maven-test2.mflow          0  03-12-13 10:39   META-INF/src/          0  03-12-13 10:39   META-INF/src/main/          0  03-12-13 10:39   META-INF/src/main/java/        129  03-12-13 10:39   META-INF/src/main/java/Test.java        364  03-12-13 10:39   classes/Test.class       1285  03-12-13 10:39   maven-test2.xml         84  03-12-13 10:39   classes/mule-app.properties          0  03-12-13 10:39   plugins/    7747039  02-20-13 03:22   plugins/mule-module-sqs-2.2.0.zip        440  03-12-13 10:39   META-INF/.project      21266  03-12-13 10:39   META-INF/.classpath         84  03-12-13 10:39   mule-app.properties        119  03-12-13 10:39   classes/mule-deploy.properties        200  03-12-13 10:39   META-INF/mule-project.xml   --------                   -------    7790907                   21 files      * I used this jar  <dependency>    <groupId>com.fasterxml.uuid</groupId>    <artifactId>java-uuid-generator</artifactId>    <version>3.1.3</version>    </dependency>    ",2
STUDIO-4863,"For composite filters, Studio's UI doesn't allow names, validations require it and throw error","When adding composite filters (Or, And, Not) and adding a component sub-filter , the UI for the sub-filter does not have a field for the Name of this sub-filter.  However, the validation on the generated XML complains about this sub-element not having a name. See screenshots",5
STUDIO-2991,"Change export documentation icon","Change the icon of the export documentation feature in the toolbar.",1
STUDIO-2994,"Include new examples in Studio","We need to include the following three new examples (developed by SE team) within the set of examples that are distributed with Studio:    - New Hello World Example  - APIs R Us Example  - SaaS Integration Example",8
STUDIO-2996,"Connectivity fails when using placeholders","If placeholders are used to provided credentials to the connector and the connection is tested, error is returned.    *Steps to reproduce*    1. Place the following lines on the mule-app.properties  twitter.accessKey=729170916-itUkhAOVAmKEUHYy0tMHPat1xPKFzZpJVYo0UJPq  twitter.accessSecret=15rDkwpWyuoO08RzT4KfT7WuBhTnZn4WUPDbr1x2how  twitter.consumerKey=2cnPj2sizrD9fkjB7123Q  twitter.consumerSecret=8Ak7G3iflelVdYj85JlpfBm2odR4NNCLaYp102zmqo    2. Create a Twitter Global Element and populate its fields using the following placeholders:  ${twitter.accessKey}  ${twitter.accessSecret}  ${twitter.consumerKey}  ${twitter.consumerSecret}    Test the connection. Error is returned.",5
STUDIO-2999,"DataMapper example is not working fine","Steps to reproduce:   1.= Create the excel to JSON template project  2.- Run the project  3.- Feed the flow with the provided xls file     Issue: the followed exception is raised in the console     {code}   ********************************************************************************  Message               : Cannot process event as ""connector.http.mule.default"" is stopped  Code                  : MULE_ERROR-166  --------------------------------------------------------------------------------  Exception stack is:  1. Cannot process event as ""connector.http.mule.default"" is stopped (org.mule.api.lifecycle.LifecycleException)    org.mule.lifecycle.processor.ProcessIfStartedMessageProcessor:42 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/lifecycle/LifecycleException.html)  --------------------------------------------------------------------------------  Root Exception stack trace:  org.mule.api.lifecycle.LifecycleException: Cannot process event as ""connector.http.mule.default"" is stopped      at org.mule.lifecycle.processor.ProcessIfStartedMessageProcessor.handleUnaccepted(ProcessIfStartedMessageProcessor.java:42)      at org.mule.processor.AbstractFilteringMessageProcessor.process(AbstractFilteringMessageProcessor.java:48)      at org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor.execute(ExceptionToMessagingExceptionExecutionInterceptor.java:27)      + 3 more (set debug level logging or '-Dmule.verbose.exceptions=true' for everything)  ********************************************************************************  {code}   ",2
STUDIO-3002,"DataSense: NPE when clicking OK in the object builder without configuring the object ","Steps to reproduce:   1.- Create a SFC connection   2.- Configure a CC in the canvas, and set the operation to Create   3.- Select any sObject Type   4.- Clic the radio button to create the object manually, and clic in the object button   5.- Clic OK without configuring any parameter in the object     Issue: the followed NPE is raised:     {code}   java.lang.NullPointerException    org.mule.tooling.ui.modules.core.metadata.BuildMetadataActionHandler.edit(BuildMetadataActionHandler.java:56)    org.mule.tooling.ui.modules.core.widgets.meta.ChildControllerFieldEditor.onEdit(ChildControllerFieldEditor.java:73)    org.mule.tooling.ui.modules.core.widgets.meta.ChildControllerFieldEditor$1.widgetSelected(ChildControllerFieldEditor.java:60)    org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:248)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4134)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1458)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1481)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1466)    org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1271)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3980)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3619)    org.eclipse.jface.window.Window.runEventLoop(Window.java:825)    org.eclipse.jface.window.Window.open(Window.java:801)    org.mule.tooling.messageflow.editpart.PatternEditPart.editRequested(PatternEditPart.java:132)    org.mule.tooling.messageflow.editpart.EntityEditPart.performRequest(EntityEditPart.java:145)    org.eclipse.gef.tools.SelectEditPartTracker.performOpen(SelectEditPartTracker.java:194)    org.eclipse.gef.tools.SelectEditPartTracker.handleDoubleClick(SelectEditPartTracker.java:137)    org.eclipse.gef.tools.AbstractTool.mouseDoubleClick(AbstractTool.java:1069)    org.eclipse.gef.tools.SelectionTool.mouseDoubleClick(SelectionTool.java:527)    org.eclipse.gef.EditDomain.mouseDoubleClick(EditDomain.java:231)    org.eclipse.gef.ui.parts.DomainEventDispatcher.dispatchMouseDoubleClicked(DomainEventDispatcher.java:291)    org.eclipse.draw2d.LightweightSystem$EventHandler.mouseDoubleClick(LightweightSystem.java:518)    org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:196)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4134)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1458)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1481)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1466)    org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1271)    org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3980)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3619)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:353)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:180)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:629)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:584)    org.eclipse.equinox.launcher.Main.run(Main.java:1438)  {code} ",1
STUDIO-3003,"Generate Documentation is not working with Order Processing template project","Steps to reproduce:  1.- Create the Order Processing template project  2.- Export the project to documentation   Issue: the process is cancelled automatically and the documentation is not generated, the followed NPE is raised:   {code}  org.eclipse.swt.SWTException: Failed to execute runnable (java.lang.NullPointerException)   org.eclipse.swt.SWT.error(SWT.java:4361)   org.eclipse.swt.SWT.error(SWT.java:4276)   org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:138)   org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:3944)   org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3621)   org.eclipse.jface.operation.ModalContext$ModalContextThread.block(ModalContext.java:173)   org.eclipse.jface.operation.ModalContext.run(ModalContext.java:388)   org.eclipse.jface.dialogs.ProgressMonitorDialog.run(ProgressMonitorDialog.java:507)   org.mule.tooling.studoc.handlers.ExportStudioDocumentationHandler$1$1.run(ExportStudioDocumentationHandler.java:88)   org.eclipse.ui.internal.UILockListener.doPendingWork(UILockListener.java:164)   org.eclipse.ui.internal.UISynchronizer$3.run(UISynchronizer.java:158)   org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35)   org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135)   org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:3944)   org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3621)   org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)   org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)   org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)   org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)   org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)   org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)   org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)   org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124)   org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)   org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)   org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)   org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:353)   org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:180)   sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)   sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)   sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)   java.lang.reflect.Method.invoke(Method.java:597)   org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:629)   org.eclipse.equinox.launcher.Main.basicRun(Main.java:584)   org.eclipse.equinox.launcher.Main.run(Main.java:1438) Caused by: java.lang.NullPointerException   org.mule.tooling.studoc.utils.DocElementHelper.retrieveXmlRelatedPart(DocElementHelper.java:165)   org.mule.tooling.studoc.utils.DocElementHelper.createDocElement(DocElementHelper.java:98)   org.mule.tooling.studoc.utils.DocElementHelper.generateDocElements(DocElementHelper.java:173)   org.mule.tooling.studoc.utils.DocElementHelper.generateDocElements(DocElementHelper.java:181)   org.mule.tooling.studoc.utils.DocElementHelper.generateDocElements(DocElementHelper.java:181)   org.mule.tooling.studoc.utils.DocElementHelper.generateDocElements(DocElementHelper.java:181)   org.mule.tooling.studoc.model.DocConfigFactory$1.run(DocConfigFactory.java:43)   org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:180)   org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:150)   org.eclipse.swt.widgets.Display.syncExec(Display.java:4605)   org.mule.tooling.studoc.model.DocConfigFactory.createDocConfig(DocConfigFactory.java:39)   org.mule.tooling.studoc.handlers.ExportStudioDocumentationHandler$2.run(ExportStudioDocumentationHandler.java:160)   org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35)   org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135) 	... 32 more  {code} ",3
STUDIO-3010,"Rollback Exception Strategy is not well drawn in the canvas","When the expression is to long the drawing of the box is not correct, check the attached screenshot.     ",5
STUDIO-3031,"Get Studio interop use cases tested and to a green satus","Priority 1 use cases listed within the Studio table here:    http://corp.wiki.mulesource.com/display/interop/Interoperability+Home+Page",13
STUDIO-3019,"Metadata does not get the appropiate metadata for arguments different than the one marked as default payload","Metadata does not get the appropiate metadata for arguments different than the one marked as default payload.    This is problematic for elements that have many lists, for example, in the editor.    Metadata should bring the specific metadata for each argument.",8
STUDIO-3021,"APIkit - Interface/Service File Support","As an APIkit developer, I should be able to create a Mule project in Studio, add XML files to my flow folder and add APIkit interfaces. Studio should not display errors when I do this and my project should build and run with the APIkit interfaces available so long as I have ensured that the JAR dependencies are satisfied, either through Maven or Eclipse (depending on the project's build type)",8
STUDIO-3024,"Object Builder: I shouldn't be able to set the string attribute name ","Steps to reproduce:   1.- Create a SFCD connection, add an endpoint and configure a get Updated Object operation.   2.- Configure the sObject type to Account   3.- Open the object builder and configure some strings      Issue: you are able to set names in the Name columns but this names are not reflected in the XML so, or the user shouldn't be able to change the names or the names should be reflected in the XML. ",2
STUDIO-3027,"Replace new Studio Help Files","Update the Studio help files with the ones in the attached file.",1
STUDIO-3034,"Dynamic Endpoint Naming and Shape","The dynamic endpoint component in Studio should be modified as follows:    - Name should be changed from 'Dynamic Router' to 'Anypoint Service Registry'.  - Color should be changed from yellow to blue.  - Component should be moved from flow-control to end-point section.   - Service Name should be changed to Service ID.    The icon symbol can stay as is.   ",3
STUDIO-3035,"Improving the way lists are managed and displayed in the Object builder.","Improving the way lists are managed and displayed in the Object builder. Some big refactorings will be required.",5
STUDIO-3040,"Maven: when no maven installation is found the error message shows a null location","Check screenshot",1
STUDIO-3041,"Maven: deleting maven from /usr/share while studio is opened is letting users to create mvn projects.","When deleting maven from /usr/share while having studio opened is not being validated letting the users to create incomplete maven projects.",8
STUDIO-3042,"Export to deployable archive should include transitive project dependencies","When exporting to a deployable archive, classes and jars from referenced projects should be included in the resulting zip file.",8
STUDIO-3047,"Add value-ref support to the Object builder for objects that cannot be persisted in the XML","Nowadays, the xml config allows to persist until 3 levels of nested elements (complex elements). For example, if we have a structure in the object builder which have more than 3 levels, only the first 3 levels will be persisted.  So, the user should be able to set a value-ref to those elements in the Object builder which are at the level 3 and which have children. This way, the those complex elements can have a reference to another element. However, children of those elements will still be shown in the object builder, but their values can't be edited.",8
STUDIO-3051,"When using the CE runtime the JDBC icon shown in the connection explorer is the EE icon ","Steps to reproduce:   1.- Create a project with a JDBC connector using the EE runtime   2.- Save and install the CE runtime   3.- Change the runtime of the project to CE     Issue: after refreshing everything you have the JDBC EE icon shown in the connection explorer even if you are using the CE runtime. Check screenshot. ",2
STUDIO-3052,"Transaction Action NOT_SUPPORTED is missing in autocompletion","check screenshot ",1
STUDIO-3053,"Welcome Page MuleStudio icon link is not working","If you click on the ""MuleStudio"" icon on the top left of the screen, you get the error message displayed in the screenshot.",5
STUDIO-3054,"Validation warning in XPath expression","Validation for the following component, generates an invalid warning:    {code}  		<message-properties-transformer scope=""session""  			doc:name=""Store SAP ID in Session"">  			<add-message-property key=""SapCustomerNumber""  				value=""#[xpath:/jco/export/field[@name='CUSTOMERNO']]"" />  		</message-properties-transformer>  {code}    The warning is: *Expected ], but found:*",8
STUDIO-3055,"Import a zip that has _MACOSX folder inside (right click - compress in finder) does not work","When importing a zip that was exported with general export it fails and it used to work    Edit: importing a zip that was compressed with finder and somehow has a _MACOSX folder, does not work  /project-folder.zip  --project-folder  --_MACOSX",5
STUDIO-3056,"Magento metadata not being fetched","Metadata is only been fetched for the following operations:    set-shopping-cart-customer-addresses  update-shopping-cart-product  create-order-shipment  create-order-invoice  remove-shopping-cart-product  add-shopping-cart-product",5
STUDIO-3057,"Upgrade SAP connector to 2.1.0","Upgrade to latest SAP version.",5
STUDIO-3061,"Connector not added to the classpath","I'm using a nightly build from March 27th.    I've a pom file in my project but maven support is disabled.     When i drag & drop any connector from the palette to any flow, the connector lib should be added to the classpath, but it's not. ",1
STUDIO-3064,"XML could not be parsed after deleting a logger component from an All flow control","When having a processor chain then an 'All' flow control with 4 loggers inside (saved project), if the user deletes 1 of the logger components and moves to the XML view without saving and then goes back the the Message Flow view, and error message is displaying saying that the XML cannot be parsed.    To reproduce:  - Import attached project  - Delete 1 of the logger component  - Without saving, go to the XML view and then back to the Message Flow view",5
STUDIO-3065,"Studio fails to show the right spot of an error in the ui editor","Studio fails to show the right spot of an error in the ui editor.    While coding I had a flow with and http inbound a groovy transformer and after those two flow ref.    I change the names of the flows, where the flow-ref where pointing. As a result the flow ref stopt working which is ok.    BUT although the xml view showed the correct error (check attached image) the UI showed the errors to the left.    Is liked the actual errors where moved two processors to the left.",13
STUDIO-3066,"Cannot store value-ref in the xml using property collections for cloud connectors","Cannot store value-ref in the xml using property collections for cloud connectors. Please test using the object builder and salesforce.",8
STUDIO-3073,"Saving a Mapping in DataMapper","Following the issue faced on save a file. Steps to reproduce.    1. Pick a field in DataMapper and past a mapping in field without drag & drop just copy & paste.  2. Now click on flow panel - a pop-up comes do you want to save the mapping hit yes.  3. Then go back to top and hit Save all project files  4. Now go back to DataMapper it would load the mapping again and notice the field mapping is lost.",3
STUDIO-3077,"Studio Feedback: modify error message dialog to point the users to the forums or jira instead of pointing to the studio-feedback email","We need to modify the error message displayed when and error cames up to tell the user to open a Jira file or make a post in our forums ",2
STUDIO-3085,"Problem with Legacy Modernization Example ","The SFDC location is declared twice and the version of the schema is wrong, it's 4.0 and it should be 5.0.     Attached is the example with the fixes. ",2
STUDIO-3086,"Drag and Drop not working with Scrolling","When drag and drop a component and you wish to place it at a place that requires the screen to scroll, studio doesn't do it.    This is, it doesn't scroll when you drag and drop. The fast way to reproduce this is to create a really long flow and try to move a component from the end to the begining",13
STUDIO-3087,"Import (backward compatibility) : scan application xml's for usage of CC in order to add the libraries to the classpath when importing",TBD,5
STUDIO-3088,"Remove @SupressWarning from the com.mulesoft.se.orders.OrderSummary.java class as it is causing warnings in the Order Processing template project","Attaching the project, we only need to remove the 	@SuppressWarnings(""unused"")   From that class because this is causing the project to have a warning",2
STUDIO-3096,"Import project from pom wizard disappears when pom.xml doesn't 'compile'","If the pom file is not valid, an error should be displayed to the user before exiting the wizard.",3
STUDIO-3103,"Modifying the project name in the mule-project.xml file generates problems in many places in Studio","The project name in the mule-config.xml file is just a label. It should not be used to do anything. Add the concept of project label and return the java project name when using getName().",3
STUDIO-3104,"Studio 3.4 Working with 3.3.3 EE ESB Embedded Runtime","User should be able to install and download a 3.3.3 EE ESB runtime within Studio and be able to use it for new projects. All 3.3.3 Studio/ESB functionality should work with this runtime. ",13
STUDIO-3118,"Change the way Studio handles ESB runtime changes","When changing the project esb runtime you get a asked once for each flow in the project if you want to modify the namespaces already present in the files.  This is annoying and bad User Experience. Streamline this experience.  ",3
STUDIO-3126,"Add a 'Don't warn me again' checkbox to the warning popup that communicates that the maven installation could not be found","Add a 'Don't warn me again' checkbox to the warning popup that communicates that the maven installation could not be found.",3
STUDIO-3128,"Showing blank image in DataMapper errors logger in Windows 7","Showing blank image in the DataMapper error log using windows 7 OS.    See attached image.",5
STUDIO-3138,"SFDC Connector not retrieving OpportunityLineItem Metadata","OpportunityLineItem does not get datasensified. Manual creation of object not allowed.",5
STUDIO-3144,"Allow creation of a new preview file if there is none selected","Give the possibility to create a new input file if there is no one selected in the preview tab.  It could be useful in a future to add templates to this feature ",8
STUDIO-3145,"Delete Multiple Fields in the user-defined wizard component","At wizard when you are creating the metadata fields in the user-defined component there is no possibility to delete a group of fields. ",8
STUDIO-3146,"Debugger doesn't work after <all>","Trying to inspect an expression using the Inspect shortcut after an <all> processor doesn't work.    Please see attached project and screenshot.",2
STUDIO-3147,"Setting the JMS transaction action in 3.4.0 of studio is not saved.  Nor setting the action in the jms transaction is read by the Mule Studio.  Ends up defaulting to NONE.","It appears that the JMS transaction Action is not working: Setting it in the Mule Studio and saving does not work.  The action is not set in the XML; Nor setting the jms transaction in Configuration XML editor is reflected back into the Message Flow UI/Graphical editor.      Also, see the message: ""Attribute action1 of nested element Transaction is required"" but don't know how to set it to make this message go away.  ",3
STUDIO-3148,"Studio crashes when creating a new project if having more than one runtime installed in Windows","Steps to reproduce:  Course A:  # Start with a clean Studio, install the CE runtime.  # Restart Studio  # Go to new mule project   * Mule Studio freezes, and if you restart it there will be a lot of entries on the error log.    Course B:  # Start with a clean Studio  # Create a project (clean or example), leave the editor open  # Install the CE runtime and restart Studio  * Studio won't start again, pointing to an error log file in the workspace",13
STUDIO-3149,"Autocomplete doesn't work with functions arguments","when you try to pass argument to functions in the script tab the autocomplete doesnt work. ",5
STUDIO-3152,"Clear application data","As a user, I want to be able to reset the object store or remove any other persistent data for my project.    Acceptance Criteria:  * User can right click on project and click ""Clear Application Data"" on a project  . This will delete the default user object store on disk.    *Old Description*  Looks like the default implementation of the object store in mule has change to a persistent implementation.    Although this is not a major problem, it has its problems.    Mainly as most of us are not aware of this fact the problem is that we shut down the app and studio and when we restarted the info is still there.    It'll be a cool feature to add a button to studio that clean this persistent storage in the file system.    As a work around, Mariano Merlo found that the storage is being held in:    ${workspace}/.mule/.mule/${project}/objectstore      And if you delete it you are good to go.    But most people are not as smart as he is.",5
STUDIO-3154,"Improve version validation between ESB and CCs","If we are going to support Studio 3.4 with older runtimes, we need to add a validation when creating a project using ESB 3.3.3 or ESB 3.3.2 and using cloud connectors build with 3.4.0.     If the user tries to add a CC build with 3.4.0 in an Studio project using an older runtime an error message should be displayed, warning the user about the incompatibility issue. ",8
STUDIO-3156,"Add jars from another project in workspace causes FileNotFoundException","Check SE-122",5
